paper_id,worker_id,is_test,started_at,created_at,elderly_radio,elderly_radio_gold,si_radio,si_radio_gold,tech_radio,tech_radio_gold
1165492146,39649121,true,3/6/2017 03:05:55,3/6/2017 03:09:30,yes,"yes
unsure",yes,yes,yes,no
1165492146,31201977,true,3/6/2017 03:03:46,3/6/2017 03:10:31,yes,"yes
unsure",yes,yes,no,no
1165492146,41911414,true,3/6/2017 03:04:58,3/6/2017 03:10:50,yes,"yes
unsure",yes,yes,no,no
1165492146,41471831,true,3/6/2017 03:04:36,3/6/2017 03:10:57,yes,"yes
unsure",yes,yes,no,no
1165492146,32173405,true,3/6/2017 03:05:54,3/6/2017 03:13:34,yes,"yes
unsure",yes,yes,no,no
1165492146,41957416,true,3/6/2017 03:07:52,3/6/2017 03:13:55,yes,"yes
unsure",yes,yes,no,no
1165492146,42088287,true,3/6/2017 03:04:35,3/6/2017 03:13:57,yes,"yes
unsure",yes,yes,no,no
1165492146,40423140,true,3/6/2017 03:05:04,3/6/2017 03:14:02,no,"yes
unsure",yes,yes,no,no
1165492146,13445914,true,3/6/2017 03:06:13,3/6/2017 03:14:28,yes,"yes
unsure",yes,yes,no,no
1165492146,15928328,true,3/6/2017 03:08:25,3/6/2017 03:14:30,yes,"yes
unsure",yes,yes,no,no
1165492146,16039633,true,3/6/2017 03:05:37,3/6/2017 03:14:58,yes,"yes
unsure",yes,yes,no,no
1165492146,21110164,true,3/6/2017 03:04:47,3/6/2017 03:15:07,yes,"yes
unsure",yes,yes,no,no
1165492146,34813872,true,3/6/2017 03:09:51,3/6/2017 03:15:25,yes,"yes
unsure",yes,yes,no,no
1165492146,37139778,true,3/6/2017 03:08:37,3/6/2017 03:16:45,yes,"yes
unsure",yes,yes,no,no
1165492146,26459866,true,3/6/2017 03:08:41,3/6/2017 03:17:28,no,"yes
unsure",yes,yes,no,no
1165492146,41502611,true,3/6/2017 03:04:17,3/6/2017 03:18:08,yes,"yes
unsure",yes,yes,no,no
1165492146,35607359,true,3/6/2017 03:15:25,3/6/2017 03:19:01,yes,"yes
unsure",yes,yes,no,no
1165492146,31383705,true,3/6/2017 03:15:05,3/6/2017 03:19:39,yes,"yes
unsure",yes,yes,no,no
1165492146,31434196,true,3/6/2017 03:08:30,3/6/2017 03:19:50,yes,"yes
unsure",yes,yes,no,no
1165492146,31690681,true,3/6/2017 03:15:06,3/6/2017 03:20:00,no,"yes
unsure",yes,yes,no,no
1165492146,41078091,true,3/6/2017 03:05:49,3/6/2017 03:20:15,yes,"yes
unsure",yes,yes,no,no
1165492146,27316712,true,3/6/2017 03:19:03,3/6/2017 03:20:34,unsure,"yes
unsure",yes,yes,no,no
1165492146,39134099,true,3/6/2017 03:08:32,3/6/2017 03:20:38,no,"yes
unsure",yes,yes,yes,no
1165492146,31958194,true,3/6/2017 03:13:11,3/6/2017 03:21:20,yes,"yes
unsure",yes,yes,no,no
1165492146,40055739,true,3/6/2017 03:04:20,3/6/2017 03:21:34,yes,"yes
unsure",yes,yes,no,no
1165492146,40808897,true,3/6/2017 03:04:22,3/6/2017 03:24:17,yes,"yes
unsure",yes,yes,yes,no
1165492146,39091022,true,3/6/2017 03:05:34,3/6/2017 03:28:20,no,"yes
unsure",yes,yes,no,no
1165492146,28368127,true,3/6/2017 03:12:18,3/6/2017 03:28:31,no,"yes
unsure",no,yes,no,no
1165492146,40839765,true,3/6/2017 03:13:31,3/6/2017 03:30:33,yes,"yes
unsure",yes,yes,no,no
1165492146,36968345,true,3/6/2017 03:11:10,3/6/2017 03:37:05,yes,"yes
unsure",yes,yes,no,no
1165492146,31801992,true,3/6/2017 03:57:24,3/6/2017 04:00:06,yes,"yes
unsure",yes,yes,no,no
1165492146,39306832,true,3/6/2017 03:55:00,3/6/2017 04:02:44,yes,"yes
unsure",yes,yes,no,no
1165492146,32246920,true,3/6/2017 03:55:02,3/6/2017 04:05:23,yes,"yes
unsure",yes,yes,no,no
1165492146,40156654,true,3/6/2017 03:58:18,3/6/2017 04:05:48,yes,"yes
unsure",yes,yes,no,no
1165492146,35821714,true,3/6/2017 04:02:11,3/6/2017 04:06:38,yes,"yes
unsure",no,yes,no,no
1165492146,39729423,true,3/6/2017 04:03:32,3/6/2017 04:07:17,yes,"yes
unsure",yes,yes,no,no
1165492146,32850705,true,3/6/2017 04:02:08,3/6/2017 04:07:19,yes,"yes
unsure",yes,yes,no,no
1165492146,38931624,true,3/6/2017 04:04:03,3/6/2017 04:08:25,yes,"yes
unsure",yes,yes,yes,no
1165492146,40726961,true,3/6/2017 03:58:29,3/6/2017 04:08:49,yes,"yes
unsure",yes,yes,yes,no
1165492146,39110509,true,3/6/2017 04:00:36,3/6/2017 04:10:16,no,"yes
unsure",yes,yes,no,no
1165492146,31857108,true,3/6/2017 04:02:42,3/6/2017 04:10:50,yes,"yes
unsure",yes,yes,no,no
1165492146,33283704,true,3/6/2017 04:05:10,3/6/2017 04:11:10,yes,"yes
unsure",yes,yes,no,no
1165492146,11172894,true,3/6/2017 03:55:20,3/6/2017 04:11:55,yes,"yes
unsure",yes,yes,no,no
1165492146,38878575,true,3/6/2017 04:03:36,3/6/2017 04:12:04,yes,"yes
unsure",yes,yes,no,no
1165492146,20525885,true,3/6/2017 04:05:10,3/6/2017 04:15:18,no,"yes
unsure",no,yes,no,no
1165492146,6010674,true,3/6/2017 04:11:29,3/6/2017 04:16:07,yes,"yes
unsure",yes,yes,no,no
1165492146,31218399,true,3/6/2017 04:00:52,3/6/2017 04:16:29,yes,"yes
unsure",yes,yes,no,no
1165492146,41457763,true,3/6/2017 04:04:54,3/6/2017 04:23:12,yes,"yes
unsure",yes,yes,no,no
1165492146,40816039,true,3/6/2017 04:30:48,3/6/2017 04:39:39,yes,"yes
unsure",yes,yes,no,no
1165492146,42227833,true,3/6/2017 04:26:49,3/6/2017 04:49:16,yes,"yes
unsure",yes,yes,no,no
1165492147,40960977,true,3/6/2017 03:03:30,3/6/2017 03:08:25,yes,yes,yes,no,yes,yes
1165492147,39649121,true,3/6/2017 03:05:55,3/6/2017 03:09:30,yes,yes,yes,no,yes,yes
1165492147,41911414,true,3/6/2017 03:04:58,3/6/2017 03:10:50,yes,yes,yes,no,yes,yes
1165492147,36531316,true,3/6/2017 03:03:16,3/6/2017 03:11:29,yes,yes,yes,no,yes,yes
1165492147,39024968,true,3/6/2017 03:05:26,3/6/2017 03:12:03,yes,yes,yes,no,yes,yes
1165492147,32173405,true,3/6/2017 03:05:54,3/6/2017 03:13:34,yes,yes,yes,no,yes,yes
1165492147,40845503,true,3/6/2017 03:06:26,3/6/2017 03:15:29,yes,yes,yes,no,yes,yes
1165492147,37139778,true,3/6/2017 03:08:37,3/6/2017 03:16:45,yes,yes,yes,no,yes,yes
1165492147,30312592,true,3/6/2017 03:10:04,3/6/2017 03:18:15,yes,yes,yes,no,yes,yes
1165492147,41957416,true,3/6/2017 03:14:17,3/6/2017 03:18:41,yes,yes,yes,no,yes,yes
1165492147,31383705,true,3/6/2017 03:15:05,3/6/2017 03:19:39,yes,yes,yes,no,yes,yes
1165492147,39134099,true,3/6/2017 03:08:32,3/6/2017 03:20:38,no,yes,no,no,yes,yes
1165492147,31958194,true,3/6/2017 03:13:11,3/6/2017 03:21:20,yes,yes,yes,no,yes,yes
1165492147,40055739,true,3/6/2017 03:04:20,3/6/2017 03:21:34,yes,yes,yes,no,yes,yes
1165492147,40026560,true,3/6/2017 03:14:34,3/6/2017 03:22:48,yes,yes,yes,no,yes,yes
1165492147,36530674,true,3/6/2017 03:09:51,3/6/2017 03:23:49,yes,yes,yes,no,yes,yes
1165492147,41018399,true,3/6/2017 03:10:01,3/6/2017 03:24:43,yes,yes,yes,no,yes,yes
1165492147,33283704,true,3/6/2017 03:13:41,3/6/2017 03:28:33,yes,yes,yes,no,yes,yes
1165492147,36968345,true,3/6/2017 03:11:10,3/6/2017 03:37:05,no,yes,yes,no,yes,yes
1165492147,41925444,true,3/6/2017 03:10:42,3/6/2017 03:40:16,yes,yes,yes,no,yes,yes
1165492147,37637336,true,3/6/2017 03:14:35,3/6/2017 03:43:46,yes,yes,yes,no,yes,yes
1165492147,26459866,true,3/6/2017 03:55:42,3/6/2017 03:57:44,yes,yes,yes,no,yes,yes
1165492147,34837948,true,3/6/2017 03:55:47,3/6/2017 04:01:10,yes,yes,yes,no,yes,yes
1165492147,38931624,true,3/6/2017 04:04:03,3/6/2017 04:08:25,yes,yes,yes,no,yes,yes
1165492147,39748781,true,3/6/2017 03:59:19,3/6/2017 04:08:25,no,yes,yes,no,yes,yes
1165492147,40726961,true,3/6/2017 03:58:29,3/6/2017 04:08:49,yes,yes,yes,no,yes,yes
1165492147,40808897,true,3/6/2017 04:00:41,3/6/2017 04:09:37,yes,yes,yes,no,yes,yes
1165492147,38878575,true,3/6/2017 04:03:36,3/6/2017 04:12:04,yes,yes,yes,no,no,yes
1165492147,41461381,true,3/6/2017 04:04:40,3/6/2017 04:12:20,yes,yes,yes,no,yes,yes
1165492147,41577851,true,3/6/2017 03:59:24,3/6/2017 04:12:47,yes,yes,yes,no,yes,yes
1165492147,20525885,true,3/6/2017 04:05:10,3/6/2017 04:15:18,yes,yes,yes,no,yes,yes
1165492147,40153622,true,3/6/2017 04:04:09,3/6/2017 04:16:34,yes,yes,yes,no,yes,yes
1165492147,28671806,true,3/6/2017 04:11:36,3/6/2017 04:22:49,yes,yes,yes,no,yes,yes
1165492147,41457763,true,3/6/2017 04:04:54,3/6/2017 04:23:12,yes,yes,yes,no,yes,yes
1165492147,40816039,true,3/6/2017 04:30:48,3/6/2017 04:39:39,yes,yes,yes,no,yes,yes
1165492147,40156654,true,3/6/2017 04:36:12,3/6/2017 04:42:15,yes,yes,no,no,yes,yes
1165492150,38806465,true,3/6/2017 03:04:08,3/6/2017 03:07:54,no,no,yes,yes,yes,yes
1165492150,40960977,true,3/6/2017 03:03:30,3/6/2017 03:08:25,no,no,yes,yes,yes,yes
1165492150,39649121,true,3/6/2017 03:05:55,3/6/2017 03:09:30,no,no,yes,yes,yes,yes
1165492150,31201977,true,3/6/2017 03:03:46,3/6/2017 03:10:31,no,no,yes,yes,yes,yes
1165492150,41471831,true,3/6/2017 03:04:36,3/6/2017 03:10:57,no,no,yes,yes,yes,yes
1165492150,41760358,true,3/6/2017 03:05:16,3/6/2017 03:10:56,no,no,yes,yes,yes,yes
1165492150,36531316,true,3/6/2017 03:03:16,3/6/2017 03:11:29,no,no,yes,yes,yes,yes
1165492150,39024968,true,3/6/2017 03:05:26,3/6/2017 03:12:03,no,no,yes,yes,yes,yes
1165492150,41957416,true,3/6/2017 03:07:52,3/6/2017 03:13:55,no,no,yes,yes,yes,yes
1165492150,40423140,true,3/6/2017 03:05:04,3/6/2017 03:14:02,no,no,yes,yes,yes,yes
1165492150,13445914,true,3/6/2017 03:06:13,3/6/2017 03:14:28,no,no,no,yes,yes,yes
1165492150,16039633,true,3/6/2017 03:05:37,3/6/2017 03:14:58,no,no,yes,yes,yes,yes
1165492150,21110164,true,3/6/2017 03:04:47,3/6/2017 03:15:07,no,no,yes,yes,no,yes
1165492150,37139778,true,3/6/2017 03:08:37,3/6/2017 03:16:45,no,no,no,yes,yes,yes
1165492150,26459866,true,3/6/2017 03:08:41,3/6/2017 03:17:28,no,no,yes,yes,yes,yes
1165492150,40160536,true,3/6/2017 03:10:53,3/6/2017 03:18:00,no,no,yes,yes,yes,yes
1165492150,30312592,true,3/6/2017 03:10:04,3/6/2017 03:18:15,no,no,yes,yes,no,yes
1165492150,35607359,true,3/6/2017 03:15:25,3/6/2017 03:19:01,no,no,yes,yes,yes,yes
1165492150,31690681,true,3/6/2017 03:15:06,3/6/2017 03:20:00,no,no,yes,yes,yes,yes
1165492150,27316712,true,3/6/2017 03:19:03,3/6/2017 03:20:34,no,no,yes,yes,yes,yes
1165492150,39134099,true,3/6/2017 03:08:32,3/6/2017 03:20:38,no,no,yes,yes,yes,yes
1165492150,40055739,true,3/6/2017 03:04:20,3/6/2017 03:21:34,no,no,yes,yes,yes,yes
1165492150,39413146,true,3/6/2017 03:10:05,3/6/2017 03:23:22,no,no,yes,yes,yes,yes
1165492150,36530674,true,3/6/2017 03:09:51,3/6/2017 03:23:49,no,no,yes,yes,yes,yes
1165492150,41018399,true,3/6/2017 03:10:01,3/6/2017 03:24:43,no,no,yes,yes,yes,yes
1165492150,33283704,true,3/6/2017 03:13:41,3/6/2017 03:28:33,no,no,yes,yes,yes,yes
1165492150,40839765,true,3/6/2017 03:13:31,3/6/2017 03:30:33,no,no,yes,yes,yes,yes
1165492150,36968345,true,3/6/2017 03:11:10,3/6/2017 03:37:05,no,no,yes,yes,yes,yes
1165492150,37637336,true,3/6/2017 03:14:35,3/6/2017 03:43:46,no,no,yes,yes,yes,yes
1165492150,31801992,true,3/6/2017 03:57:24,3/6/2017 04:00:06,no,no,no,yes,yes,yes
1165492150,39306832,true,3/6/2017 03:55:00,3/6/2017 04:02:44,no,no,yes,yes,yes,yes
1165492150,37725770,true,3/6/2017 03:57:16,3/6/2017 04:04:56,no,no,yes,yes,yes,yes
1165492150,32246920,true,3/6/2017 03:55:02,3/6/2017 04:05:23,no,no,yes,yes,yes,yes
1165492150,40156654,true,3/6/2017 03:58:18,3/6/2017 04:05:48,no,no,yes,yes,yes,yes
1165492150,35821714,true,3/6/2017 04:02:11,3/6/2017 04:06:38,no,no,yes,yes,yes,yes
1165492150,39729423,true,3/6/2017 04:03:32,3/6/2017 04:07:17,no,no,yes,yes,yes,yes
1165492150,32850705,true,3/6/2017 04:02:08,3/6/2017 04:07:19,no,no,no,yes,no,yes
1165492150,38931624,true,3/6/2017 04:04:03,3/6/2017 04:08:25,no,no,yes,yes,yes,yes
1165492150,39748781,true,3/6/2017 03:59:19,3/6/2017 04:08:25,no,no,no,yes,no,yes
1165492150,40726961,true,3/6/2017 03:58:29,3/6/2017 04:08:49,no,no,yes,yes,yes,yes
1165492150,41461381,true,3/6/2017 04:04:40,3/6/2017 04:12:20,no,no,no,yes,no,yes
1165492150,6010674,true,3/6/2017 04:11:29,3/6/2017 04:16:07,no,no,yes,yes,yes,yes
1165492150,28671806,true,3/6/2017 04:11:36,3/6/2017 04:22:49,no,no,yes,yes,yes,yes
1165492150,41457763,true,3/6/2017 04:04:54,3/6/2017 04:23:12,no,no,yes,yes,yes,yes
1165492150,31231966,true,3/6/2017 03:59:44,3/6/2017 04:34:17,no,no,yes,yes,yes,yes
1165492150,41035712,true,3/6/2017 04:25:01,3/6/2017 04:35:01,no,no,yes,yes,yes,yes
1165492150,31218399,true,3/6/2017 04:29:39,3/6/2017 04:37:37,no,no,yes,yes,yes,yes
1165492150,40816039,true,3/6/2017 04:30:48,3/6/2017 04:39:39,no,no,yes,yes,yes,yes
1165492150,42227833,true,3/6/2017 04:26:49,3/6/2017 04:49:16,no,no,yes,yes,yes,yes
1165492150,11172894,true,3/6/2017 04:26:49,3/6/2017 04:49:55,no,no,yes,yes,yes,yes
1167478658,26459866,false,3/6/2017 03:55:42,3/6/2017 03:57:44,no,,no,,no,
1167478658,41577851,false,3/6/2017 04:26:12,3/6/2017 04:29:25,no,,no,,no,
1167478658,31218399,false,3/6/2017 04:29:39,3/6/2017 04:37:37,no,,no,,no,
1167478658,11172894,false,3/6/2017 04:26:49,3/6/2017 04:49:55,no,,no,,no,
1167478659,26459866,false,3/6/2017 03:55:42,3/6/2017 03:57:44,yes,,yes,,no,
1167478659,41577851,false,3/6/2017 04:26:12,3/6/2017 04:29:25,yes,,no,,no,
1167478659,31218399,false,3/6/2017 04:29:39,3/6/2017 04:37:37,yes,,yes,,no,
1167478659,11172894,false,3/6/2017 04:26:49,3/6/2017 04:49:55,yes,,yes,,no,
1167478660,40839765,false,3/6/2017 04:11:40,3/6/2017 04:24:08,yes,,no,,no,
1167478660,28671806,false,3/6/2017 04:31:46,3/6/2017 04:48:27,yes,,no,,no,
1167478660,31218399,false,3/6/2017 05:32:54,3/6/2017 05:40:25,yes,,no,,no,
1167478661,36531316,false,3/6/2017 03:11:57,3/6/2017 03:15:43,yes,,yes,,no,
1167478661,39024968,false,3/6/2017 03:13:13,3/6/2017 03:17:46,yes,,yes,,no,
1167478661,41957416,false,3/6/2017 03:14:17,3/6/2017 03:18:41,yes,,yes,,no,
1167478661,37725770,false,3/6/2017 04:11:29,3/6/2017 04:16:25,yes,,yes,,no,
1167478661,40156654,false,3/6/2017 04:25:02,3/6/2017 04:33:08,yes,,yes,,no,
1167478662,39306832,false,3/6/2017 04:03:45,3/6/2017 04:08:51,yes,,yes,,no,
1167478662,33283704,false,3/6/2017 04:05:10,3/6/2017 04:11:10,yes,,no,,no,
1167478662,40026560,false,3/6/2017 04:03:26,3/6/2017 04:11:38,yes,,no,,no,
1167478663,39306832,false,3/6/2017 04:03:45,3/6/2017 04:08:51,unsure,,no,,no,
1167478663,33283704,false,3/6/2017 04:05:10,3/6/2017 04:11:10,no,,no,,no,
1167478663,40026560,false,3/6/2017 04:03:26,3/6/2017 04:11:38,no,,no,,no,
1167478664,40808897,false,3/6/2017 04:00:41,3/6/2017 04:09:37,yes,,yes,,no,
1167478664,40156654,false,3/6/2017 04:09:48,3/6/2017 04:18:37,yes,,yes,,no,
1167478664,40055739,false,3/6/2017 04:27:03,3/6/2017 04:36:02,yes,,yes,,no,
1167478664,32246920,false,3/6/2017 04:31:02,3/6/2017 04:36:21,yes,,no,,no,
1167478664,40839765,false,3/6/2017 04:36:39,3/6/2017 04:47:40,yes,,no,,no,
1167478665,31201977,false,3/6/2017 03:10:32,3/6/2017 03:14:39,yes,,yes,,no,
1167478665,28475285,false,3/6/2017 03:11:36,3/6/2017 03:16:26,yes,,yes,,no,
1167478665,41911414,false,3/6/2017 03:11:07,3/6/2017 03:19:43,yes,,yes,,no,
1167478665,39413146,false,3/6/2017 03:54:29,3/6/2017 03:58:28,yes,,yes,,yes,
1167478666,36531316,false,3/6/2017 03:11:57,3/6/2017 03:15:43,yes,,yes,,no,
1167478666,39024968,false,3/6/2017 03:13:13,3/6/2017 03:17:46,yes,,no,,no,
1167478666,41957416,false,3/6/2017 03:14:17,3/6/2017 03:18:41,yes,,yes,,no,
1167478666,37725770,false,3/6/2017 04:11:29,3/6/2017 04:16:25,yes,,no,,no,
1167478666,40156654,false,3/6/2017 04:25:02,3/6/2017 04:33:08,yes,,yes,,no,
1167478667,40839765,false,3/6/2017 04:11:40,3/6/2017 04:24:08,yes,,no,,yes,
1167478667,28671806,false,3/6/2017 04:31:46,3/6/2017 04:48:27,yes,,yes,,yes,
1167478667,31218399,false,3/6/2017 05:32:54,3/6/2017 05:40:25,yes,,yes,,yes,
1167478668,40808897,false,3/6/2017 04:00:41,3/6/2017 04:09:37,yes,,no,,no,
1167478668,40156654,false,3/6/2017 04:09:48,3/6/2017 04:18:37,yes,,yes,,no,
1167478668,40055739,false,3/6/2017 04:27:03,3/6/2017 04:36:02,yes,,yes,,no,
1167478668,32246920,false,3/6/2017 04:31:02,3/6/2017 04:36:21,yes,,no,,yes,
1167478668,40839765,false,3/6/2017 04:36:39,3/6/2017 04:47:40,yes,,no,,no,
1167478669,21110164,false,3/6/2017 03:15:20,3/6/2017 03:20:43,no,,yes,,no,
1167478669,16039633,false,3/6/2017 03:14:59,3/6/2017 03:21:07,no,,yes,,no,
1167478669,40055739,false,3/6/2017 03:55:02,3/6/2017 04:05:09,no,,yes,,no,
1167478669,41035712,false,3/6/2017 04:36:14,3/6/2017 04:45:51,yes,,yes,,no,
1167478670,31201977,false,3/6/2017 03:10:32,3/6/2017 03:14:39,yes,,yes,,no,
1167478670,28475285,false,3/6/2017 03:11:36,3/6/2017 03:16:26,yes,,yes,,no,
1167478670,41911414,false,3/6/2017 03:11:07,3/6/2017 03:19:43,yes,,yes,,no,
1167478670,39413146,false,3/6/2017 03:54:29,3/6/2017 03:58:28,yes,,yes,,no,
1167478671,39306832,false,3/6/2017 04:03:45,3/6/2017 04:08:51,yes,,yes,,no,
1167478671,33283704,false,3/6/2017 04:05:10,3/6/2017 04:11:10,yes,,no,,no,
1167478671,40026560,false,3/6/2017 04:03:26,3/6/2017 04:11:38,yes,,yes,,no,
1167478672,32173405,false,3/6/2017 03:14:22,3/6/2017 03:18:11,no,,no,,no,
1167478672,13445914,false,3/6/2017 03:14:39,3/6/2017 03:19:04,no,,yes,,no,
1167478672,40423140,false,3/6/2017 03:14:24,3/6/2017 03:19:24,no,,yes,,no,
1167478673,40839765,false,3/6/2017 04:11:40,3/6/2017 04:24:08,yes,,yes,,yes,
1167478673,28671806,false,3/6/2017 04:31:46,3/6/2017 04:48:27,yes,,yes,,yes,
1167478673,31218399,false,3/6/2017 05:32:54,3/6/2017 05:40:25,yes,,yes,,yes,
1167478674,21110164,false,3/6/2017 03:15:20,3/6/2017 03:20:43,yes,,yes,,no,
1167478674,16039633,false,3/6/2017 03:14:59,3/6/2017 03:21:07,yes,,yes,,no,
1167478674,40055739,false,3/6/2017 03:55:02,3/6/2017 04:05:09,yes,,yes,,no,
1167478674,40156654,false,3/6/2017 04:36:12,3/6/2017 04:42:15,yes,,yes,,no,
1167478675,32173405,false,3/6/2017 03:14:22,3/6/2017 03:18:11,yes,,yes,,no,
1167478675,13445914,false,3/6/2017 03:14:39,3/6/2017 03:19:04,yes,,no,,no,
1167478675,40423140,false,3/6/2017 03:14:24,3/6/2017 03:19:24,yes,,no,,no,
1167478676,31201977,false,3/6/2017 03:10:32,3/6/2017 03:14:39,yes,,yes,,yes,
1167478676,28475285,false,3/6/2017 03:11:36,3/6/2017 03:16:26,yes,,yes,,no,
1167478676,41911414,false,3/6/2017 03:11:07,3/6/2017 03:19:43,yes,,yes,,yes,
1167478676,39413146,false,3/6/2017 03:54:29,3/6/2017 03:58:28,yes,,yes,,yes,
1167478677,26459866,false,3/6/2017 03:55:42,3/6/2017 03:57:44,yes,,no,,no,
1167478677,41577851,false,3/6/2017 04:26:12,3/6/2017 04:29:25,yes,,no,,no,
1167478677,31218399,false,3/6/2017 04:29:39,3/6/2017 04:37:37,yes,,yes,,no,
1167478677,11172894,false,3/6/2017 04:26:49,3/6/2017 04:49:55,no,,no,,no,
1167478678,36531316,false,3/6/2017 03:11:57,3/6/2017 03:15:43,yes,,no,,yes,
1167478678,39024968,false,3/6/2017 03:13:13,3/6/2017 03:17:46,yes,,yes,,yes,
1167478678,41957416,false,3/6/2017 03:14:17,3/6/2017 03:18:41,yes,,yes,,yes,
1167478678,37725770,false,3/6/2017 04:11:29,3/6/2017 04:16:25,yes,,yes,,yes,
1167478678,40156654,false,3/6/2017 04:25:02,3/6/2017 04:33:08,yes,,no,,yes,
1167478679,32173405,false,3/6/2017 03:14:22,3/6/2017 03:18:11,yes,,no,,no,
