paper_id,worker_id,is_test,started_at,created_at,elderly_radio,elderly_radio_gold,si_radio,si_radio_gold,tech_radio,tech_radio_gold
1167478679,13445914,false,3/6/2017 03:14:39,3/6/2017 03:19:04,yes,,no,,no,
1167478679,40423140,false,3/6/2017 03:14:24,3/6/2017 03:19:24,yes,,no,,no,
1167478680,40808897,false,3/6/2017 04:00:41,3/6/2017 04:09:37,yes,,no,,no,
1167478680,40156654,false,3/6/2017 04:09:48,3/6/2017 04:18:37,yes,,no,,no,
1167478680,40055739,false,3/6/2017 04:27:03,3/6/2017 04:36:02,yes,,yes,,no,
1167478680,32246920,false,3/6/2017 04:31:02,3/6/2017 04:36:21,yes,,no,,no,
1167478680,41035712,false,3/6/2017 04:36:14,3/6/2017 04:45:51,yes,,no,,no,
1167478681,21110164,false,3/6/2017 03:15:20,3/6/2017 03:20:43,no,,yes,,no,
1167478681,16039633,false,3/6/2017 03:14:59,3/6/2017 03:21:07,yes,,yes,,yes,
1167478681,40055739,false,3/6/2017 03:55:02,3/6/2017 04:05:09,no,,yes,,yes,
1167478681,41035712,false,3/6/2017 04:36:14,3/6/2017 04:45:51,yes,,yes,,yes,
1167479032,38806465,true,3/6/2017 03:04:08,3/6/2017 03:07:54,no,"no
unsure",no,no,no,no
1167479032,31201977,true,3/6/2017 03:03:46,3/6/2017 03:10:31,no,"no
unsure",no,no,no,no
1167479032,40346272,true,3/6/2017 03:06:28,3/6/2017 03:10:58,no,"no
unsure",yes,no,no,no
1167479032,41760358,true,3/6/2017 03:05:16,3/6/2017 03:10:56,no,"no
unsure",yes,no,no,no
1167479032,28475285,true,3/6/2017 03:03:17,3/6/2017 03:10:58,no,"no
unsure",no,no,no,no
1167479032,36531316,true,3/6/2017 03:03:16,3/6/2017 03:11:29,no,"no
unsure",no,no,no,no
1167479032,39024968,true,3/6/2017 03:05:26,3/6/2017 03:12:03,no,"no
unsure",no,no,no,no
1167479032,32173405,true,3/6/2017 03:05:54,3/6/2017 03:13:34,no,"no
unsure",no,no,no,no
1167479032,40423140,true,3/6/2017 03:05:04,3/6/2017 03:14:02,no,"no
unsure",no,no,no,no
1167479032,13445914,true,3/6/2017 03:06:13,3/6/2017 03:14:28,no,"no
unsure",no,no,no,no
1167479032,15928328,true,3/6/2017 03:08:25,3/6/2017 03:14:30,no,"no
unsure",no,no,no,no
1167479032,16039633,true,3/6/2017 03:05:37,3/6/2017 03:14:58,no,"no
unsure",no,no,no,no
1167479032,21110164,true,3/6/2017 03:04:47,3/6/2017 03:15:07,no,"no
unsure",no,no,no,no
1167479032,34813872,true,3/6/2017 03:09:51,3/6/2017 03:15:25,no,"no
unsure",no,no,no,no
1167479032,40845503,true,3/6/2017 03:06:26,3/6/2017 03:15:29,no,"no
unsure",no,no,no,no
1167479032,40160536,true,3/6/2017 03:10:53,3/6/2017 03:18:00,no,"no
unsure",no,no,no,no
1167479032,41502611,true,3/6/2017 03:04:17,3/6/2017 03:18:08,no,"no
unsure",yes,no,no,no
1167479032,35607359,true,3/6/2017 03:15:25,3/6/2017 03:19:01,no,"no
unsure",no,no,no,no
1167479032,31434196,true,3/6/2017 03:08:30,3/6/2017 03:19:50,no,"no
unsure",no,no,no,no
1167479032,31690681,true,3/6/2017 03:15:06,3/6/2017 03:20:00,no,"no
unsure",no,no,no,no
1167479032,41078091,true,3/6/2017 03:05:49,3/6/2017 03:20:15,no,"no
unsure",no,no,no,no
1167479032,27316712,true,3/6/2017 03:19:03,3/6/2017 03:20:34,no,"no
unsure",yes,no,no,no
1167479032,39134099,true,3/6/2017 03:08:32,3/6/2017 03:20:38,no,"no
unsure",no,no,no,no
1167479032,39413146,true,3/6/2017 03:10:05,3/6/2017 03:23:22,no,"no
unsure",yes,no,no,no
1167479032,40808897,true,3/6/2017 03:04:22,3/6/2017 03:24:17,no,"no
unsure",no,no,no,no
1167479032,39091022,true,3/6/2017 03:05:34,3/6/2017 03:28:20,no,"no
unsure",no,no,no,no
1167479032,40839765,true,3/6/2017 03:13:31,3/6/2017 03:30:33,no,"no
unsure",no,no,no,no
1167479032,41925444,true,3/6/2017 03:10:42,3/6/2017 03:40:16,no,"no
unsure",no,no,no,no
1167479032,34837948,true,3/6/2017 03:55:47,3/6/2017 04:01:10,no,"no
unsure",no,no,no,no
1167479032,32246920,true,3/6/2017 03:55:02,3/6/2017 04:05:23,no,"no
unsure",no,no,no,no
1167479032,40156654,true,3/6/2017 03:58:18,3/6/2017 04:05:48,yes,"no
unsure",yes,no,no,no
1167479032,35821714,true,3/6/2017 04:02:11,3/6/2017 04:06:38,no,"no
unsure",no,no,no,no
1167479032,39748781,true,3/6/2017 03:59:19,3/6/2017 04:08:25,no,"no
unsure",no,no,no,no
1167479032,31857108,true,3/6/2017 04:02:42,3/6/2017 04:10:50,no,"no
unsure",no,no,no,no
1167479032,40026560,true,3/6/2017 04:03:26,3/6/2017 04:11:38,no,"no
unsure",no,no,no,no
1167479032,11172894,true,3/6/2017 03:55:20,3/6/2017 04:11:55,no,"no
unsure",no,no,no,no
1167479032,41577851,true,3/6/2017 03:59:24,3/6/2017 04:12:47,no,"no
unsure",no,no,no,no
1167479032,37725770,true,3/6/2017 04:11:29,3/6/2017 04:16:25,no,"no
unsure",no,no,no,no
1167479032,31218399,true,3/6/2017 04:00:52,3/6/2017 04:16:29,no,"no
unsure",no,no,no,no
1167479032,28671806,true,3/6/2017 04:11:36,3/6/2017 04:22:49,no,"no
unsure",no,no,no,no
1167479032,41457763,true,3/6/2017 04:04:54,3/6/2017 04:23:12,no,"no
unsure",yes,no,no,no
1167479032,31231966,true,3/6/2017 03:59:44,3/6/2017 04:34:17,no,"no
unsure",no,no,no,no
1167479032,42227833,true,3/6/2017 04:26:49,3/6/2017 04:49:16,no,"no
unsure",yes,no,no,no
1167481004,40960977,true,3/6/2017 03:03:30,3/6/2017 03:08:25,yes,yes,yes,no,yes,yes
1167481004,28475285,true,3/6/2017 03:03:17,3/6/2017 03:10:58,yes,yes,yes,no,yes,yes
1167481004,40346272,true,3/6/2017 03:06:28,3/6/2017 03:10:58,yes,yes,no,no,yes,yes
1167481004,41471831,true,3/6/2017 03:04:36,3/6/2017 03:10:57,yes,yes,yes,no,yes,yes
1167481004,32173405,true,3/6/2017 03:05:54,3/6/2017 03:13:34,yes,yes,no,no,yes,yes
1167481004,42088287,true,3/6/2017 03:04:35,3/6/2017 03:13:57,yes,yes,yes,no,yes,yes
1167481004,13445914,true,3/6/2017 03:06:13,3/6/2017 03:14:28,yes,yes,no,no,yes,yes
1167481004,15928328,true,3/6/2017 03:08:25,3/6/2017 03:14:30,yes,yes,yes,no,yes,yes
1167481004,40703988,true,3/6/2017 03:11:22,3/6/2017 03:16:19,yes,yes,yes,no,yes,yes
1167481004,39024968,true,3/6/2017 03:13:13,3/6/2017 03:17:46,yes,yes,yes,no,yes,yes
1167481004,40423140,true,3/6/2017 03:14:24,3/6/2017 03:19:24,yes,yes,no,no,yes,yes
1167481004,41911414,true,3/6/2017 03:11:07,3/6/2017 03:19:43,yes,yes,yes,no,yes,yes
1167481004,31434196,true,3/6/2017 03:08:30,3/6/2017 03:19:50,yes,yes,yes,no,yes,yes
1167481004,40026560,true,3/6/2017 03:14:34,3/6/2017 03:22:48,yes,yes,no,no,yes,yes
1167481004,36530674,true,3/6/2017 03:09:51,3/6/2017 03:23:49,yes,yes,yes,no,yes,yes
1167481004,40808897,true,3/6/2017 03:04:22,3/6/2017 03:24:17,yes,yes,no,no,yes,yes
1167481004,41925444,true,3/6/2017 03:10:42,3/6/2017 03:40:16,yes,yes,yes,no,yes,yes
1167481004,34837948,true,3/6/2017 03:55:47,3/6/2017 04:01:10,yes,yes,yes,no,yes,yes
1167481004,39306832,true,3/6/2017 03:55:00,3/6/2017 04:02:44,yes,yes,yes,no,yes,yes
1167481004,37725770,true,3/6/2017 03:57:16,3/6/2017 04:04:56,yes,yes,yes,no,yes,yes
1167481004,32850705,true,3/6/2017 04:02:08,3/6/2017 04:07:19,yes,yes,no,no,yes,yes
1167481004,39110509,true,3/6/2017 04:00:36,3/6/2017 04:10:16,yes,yes,no,no,yes,yes
1167481004,31857108,true,3/6/2017 04:02:42,3/6/2017 04:10:50,yes,yes,yes,no,yes,yes
1167481004,38878575,true,3/6/2017 04:03:36,3/6/2017 04:12:04,yes,yes,yes,no,yes,yes
1167481004,41461381,true,3/6/2017 04:04:40,3/6/2017 04:12:20,yes,yes,no,no,yes,yes
1167481004,6010674,true,3/6/2017 04:11:29,3/6/2017 04:16:07,yes,yes,no,no,yes,yes
1167481004,31218399,true,3/6/2017 04:00:52,3/6/2017 04:16:29,yes,yes,no,no,yes,yes
1167481004,40153622,true,3/6/2017 04:04:09,3/6/2017 04:16:34,yes,yes,yes,no,yes,yes
1167481004,40156654,true,3/6/2017 04:09:48,3/6/2017 04:18:37,yes,yes,no,no,yes,yes
1167481004,40839765,true,3/6/2017 04:11:40,3/6/2017 04:24:08,yes,yes,no,no,yes,yes
1167481004,31231966,true,3/6/2017 03:59:44,3/6/2017 04:34:17,yes,yes,yes,no,yes,yes
1167481004,41035712,true,3/6/2017 04:25:01,3/6/2017 04:35:01,yes,yes,yes,no,yes,yes
1167481004,40055739,true,3/6/2017 04:27:03,3/6/2017 04:36:02,yes,yes,yes,no,yes,yes
1167481004,40816039,true,3/6/2017 04:30:48,3/6/2017 04:39:39,yes,yes,no,no,yes,yes
1167481536,38806465,true,3/6/2017 03:04:08,3/6/2017 03:07:54,yes,yes,yes,"yes
no
unsure",no,no
1167481536,41471831,true,3/6/2017 03:04:36,3/6/2017 03:10:57,yes,yes,yes,"yes
no
unsure",no,no
1167481536,40346272,true,3/6/2017 03:06:28,3/6/2017 03:10:58,yes,yes,no,"yes
no
unsure",no,no
1167481536,41957416,true,3/6/2017 03:07:52,3/6/2017 03:13:55,yes,yes,yes,"yes
no
unsure",yes,no
1167481536,42088287,true,3/6/2017 03:04:35,3/6/2017 03:13:57,yes,yes,yes,"yes
no
unsure",no,no
1167481536,15928328,true,3/6/2017 03:08:25,3/6/2017 03:14:30,yes,yes,yes,"yes
no
unsure",no,no
1167481536,31201977,true,3/6/2017 03:10:32,3/6/2017 03:14:39,yes,yes,no,"yes
no
unsure",no,no
1167481536,40845503,true,3/6/2017 03:06:26,3/6/2017 03:15:29,yes,yes,no,"yes
no
unsure",no,no
1167481536,40703988,true,3/6/2017 03:11:22,3/6/2017 03:16:19,yes,yes,yes,"yes
no
unsure",no,no
1167481536,28475285,true,3/6/2017 03:11:36,3/6/2017 03:16:26,yes,yes,yes,"yes
no
unsure",no,no
1167481536,41502611,true,3/6/2017 03:04:17,3/6/2017 03:18:08,yes,yes,yes,"yes
no
unsure",no,no
1167481536,30312592,true,3/6/2017 03:10:04,3/6/2017 03:18:15,yes,yes,yes,"yes
no
unsure",no,no
1167481536,35607359,true,3/6/2017 03:15:25,3/6/2017 03:19:01,yes,yes,yes,"yes
no
unsure",no,no
1167481536,41078091,true,3/6/2017 03:05:49,3/6/2017 03:20:15,yes,yes,yes,"yes
no
unsure",no,no
1167481536,16039633,true,3/6/2017 03:14:59,3/6/2017 03:21:07,yes,yes,yes,"yes
no
unsure",no,no
1167481536,40026560,true,3/6/2017 03:14:34,3/6/2017 03:22:48,yes,yes,yes,"yes
no
unsure",no,no
1167481536,36530674,true,3/6/2017 03:09:51,3/6/2017 03:23:49,yes,yes,yes,"yes
no
unsure",no,no
1167481536,40808897,true,3/6/2017 03:04:22,3/6/2017 03:24:17,yes,yes,no,"yes
no
unsure",no,no
1167481536,41018399,true,3/6/2017 03:10:01,3/6/2017 03:24:43,yes,yes,no,"yes
no
unsure",no,no
1167481536,39091022,true,3/6/2017 03:05:34,3/6/2017 03:28:20,yes,yes,yes,"yes
no
unsure",no,no
1167481536,28368127,true,3/6/2017 03:12:18,3/6/2017 03:28:31,yes,yes,yes,"yes
no
unsure",no,no
1167481536,33283704,true,3/6/2017 03:13:41,3/6/2017 03:28:33,yes,yes,no,"yes
no
unsure",no,no
1167481536,39413146,true,3/6/2017 03:54:29,3/6/2017 03:58:28,yes,yes,yes,"yes
no
unsure",no,no
1167481536,31801992,true,3/6/2017 03:57:24,3/6/2017 04:00:06,yes,yes,yes,"yes
no
unsure",no,no
1167481536,37725770,true,3/6/2017 03:57:16,3/6/2017 04:04:56,yes,yes,yes,"yes
no
unsure",no,no
1167481536,40055739,true,3/6/2017 03:55:02,3/6/2017 04:05:09,yes,yes,no,"yes
no
unsure",no,no
1167481536,39729423,true,3/6/2017 04:03:32,3/6/2017 04:07:17,yes,yes,yes,"yes
no
unsure",no,no
1167481536,40726961,true,3/6/2017 03:58:29,3/6/2017 04:08:49,yes,yes,no,"yes
no
unsure",no,no
1167481536,39110509,true,3/6/2017 04:00:36,3/6/2017 04:10:16,yes,yes,no,"yes
no
unsure",no,no
1167481536,38878575,true,3/6/2017 04:03:36,3/6/2017 04:12:04,yes,yes,yes,"yes
no
unsure",no,no
1167481536,41461381,true,3/6/2017 04:04:40,3/6/2017 04:12:20,yes,yes,no,"yes
no
unsure",no,no
1167481536,41577851,true,3/6/2017 03:59:24,3/6/2017 04:12:47,yes,yes,no,"yes
no
unsure",no,no
1167481536,20525885,true,3/6/2017 04:05:10,3/6/2017 04:15:18,yes,yes,yes,"yes
no
unsure",no,no
1167481536,6010674,true,3/6/2017 04:11:29,3/6/2017 04:16:07,yes,yes,yes,"yes
no
unsure",no,no
1167481536,40156654,true,3/6/2017 04:25:02,3/6/2017 04:33:08,yes,yes,no,"yes
no
unsure",no,no
1167481536,41035712,true,3/6/2017 04:25:01,3/6/2017 04:35:01,yes,yes,no,"yes
no
unsure",no,no
1167481536,32246920,true,3/6/2017 04:31:02,3/6/2017 04:36:21,yes,yes,no,"yes
no
unsure",no,no
1167481536,40839765,true,3/6/2017 04:36:39,3/6/2017 04:47:40,yes,yes,no,"yes
no
unsure",no,no
1167481536,28671806,true,3/6/2017 04:31:46,3/6/2017 04:48:27,yes,yes,no,"yes
no
unsure",no,no
1167481536,42227833,true,3/6/2017 04:26:49,3/6/2017 04:49:16,yes,yes,no,"yes
no
unsure",no,no
1167483698,38806465,true,3/6/2017 03:04:08,3/6/2017 03:07:54,yes,yes,yes,yes,yes,yes
1167483698,31201977,true,3/6/2017 03:03:46,3/6/2017 03:10:31,yes,yes,yes,yes,yes,yes
1167483698,41911414,true,3/6/2017 03:04:58,3/6/2017 03:10:50,yes,yes,yes,yes,yes,yes
1167483698,41760358,true,3/6/2017 03:05:16,3/6/2017 03:10:56,yes,yes,yes,yes,yes,yes
1167483698,28475285,true,3/6/2017 03:03:17,3/6/2017 03:10:58,yes,yes,yes,yes,yes,yes
1167483698,41957416,true,3/6/2017 03:07:52,3/6/2017 03:13:55,yes,yes,yes,yes,yes,yes
1167483698,42088287,true,3/6/2017 03:04:35,3/6/2017 03:13:57,yes,yes,yes,yes,yes,yes
1167483698,16039633,true,3/6/2017 03:05:37,3/6/2017 03:14:58,yes,yes,yes,yes,yes,yes
1167483698,21110164,true,3/6/2017 03:04:47,3/6/2017 03:15:07,yes,yes,yes,yes,yes,yes
1167483698,34813872,true,3/6/2017 03:09:51,3/6/2017 03:15:25,yes,yes,yes,yes,yes,yes
1167483698,40845503,true,3/6/2017 03:06:26,3/6/2017 03:15:29,yes,yes,yes,yes,no,yes
1167483698,36531316,true,3/6/2017 03:11:57,3/6/2017 03:15:43,yes,yes,yes,yes,yes,yes
1167483698,40703988,true,3/6/2017 03:11:22,3/6/2017 03:16:19,yes,yes,yes,yes,yes,yes
1167483698,37139778,true,3/6/2017 03:08:37,3/6/2017 03:16:45,yes,yes,yes,yes,yes,yes
1167483698,26459866,true,3/6/2017 03:08:41,3/6/2017 03:17:28,yes,yes,yes,yes,yes,yes
1167483698,40160536,true,3/6/2017 03:10:53,3/6/2017 03:18:00,yes,yes,yes,yes,yes,yes
1167483698,13445914,true,3/6/2017 03:14:39,3/6/2017 03:19:04,yes,yes,yes,yes,yes,yes
1167483698,31383705,true,3/6/2017 03:15:05,3/6/2017 03:19:39,yes,yes,yes,yes,yes,yes
1167483698,31690681,true,3/6/2017 03:15:06,3/6/2017 03:20:00,yes,yes,yes,yes,yes,yes
1167483698,41078091,true,3/6/2017 03:05:49,3/6/2017 03:20:15,yes,yes,yes,yes,yes,yes
1167483698,31958194,true,3/6/2017 03:13:11,3/6/2017 03:21:20,yes,yes,yes,yes,yes,yes
1167483698,39413146,true,3/6/2017 03:10:05,3/6/2017 03:23:22,yes,yes,yes,yes,yes,yes
1167483698,41018399,true,3/6/2017 03:10:01,3/6/2017 03:24:43,yes,yes,yes,yes,yes,yes
1167483698,39091022,true,3/6/2017 03:05:34,3/6/2017 03:28:20,yes,yes,yes,yes,yes,yes
1167483698,28368127,true,3/6/2017 03:12:18,3/6/2017 03:28:31,yes,yes,yes,yes,yes,yes
1167483698,33283704,true,3/6/2017 03:13:41,3/6/2017 03:28:33,yes,yes,yes,yes,yes,yes
1167483698,41925444,true,3/6/2017 03:10:42,3/6/2017 03:40:16,yes,yes,yes,yes,yes,yes
1167483698,37637336,true,3/6/2017 03:14:35,3/6/2017 03:43:46,yes,yes,yes,yes,yes,yes
1167483698,34837948,true,3/6/2017 03:55:47,3/6/2017 04:01:10,yes,yes,yes,yes,yes,yes
1167483698,39306832,true,3/6/2017 03:55:00,3/6/2017 04:02:44,yes,yes,yes,yes,yes,yes
1167483698,40156654,true,3/6/2017 03:58:18,3/6/2017 04:05:48,yes,yes,yes,yes,yes,yes
1167483698,39748781,true,3/6/2017 03:59:19,3/6/2017 04:08:25,yes,yes,yes,yes,yes,yes
1167483698,39110509,true,3/6/2017 04:00:36,3/6/2017 04:10:16,yes,yes,yes,yes,yes,yes
1167483698,31857108,true,3/6/2017 04:02:42,3/6/2017 04:10:50,yes,yes,yes,yes,yes,yes
1167483698,11172894,true,3/6/2017 03:55:20,3/6/2017 04:11:55,yes,yes,yes,yes,yes,yes
1167483698,41577851,true,3/6/2017 03:59:24,3/6/2017 04:12:47,yes,yes,yes,yes,yes,yes
1167483698,20525885,true,3/6/2017 04:05:10,3/6/2017 04:15:18,yes,yes,yes,yes,yes,yes
1167483698,40153622,true,3/6/2017 04:04:09,3/6/2017 04:16:34,yes,yes,yes,yes,yes,yes
1167483698,28671806,true,3/6/2017 04:11:36,3/6/2017 04:22:49,yes,yes,yes,yes,yes,yes
1167483698,41035712,true,3/6/2017 04:25:01,3/6/2017 04:35:01,yes,yes,yes,yes,yes,yes
1167483698,31218399,true,3/6/2017 05:32:54,3/6/2017 05:40:25,yes,yes,yes,yes,yes,yes
1173377614,40960977,true,3/6/2017 03:03:30,3/6/2017 03:08:25,yes,yes,yes,yes,no,no
1173377614,39649121,true,3/6/2017 03:05:55,3/6/2017 03:09:30,yes,yes,yes,yes,no,no
1173377614,41911414,true,3/6/2017 03:04:58,3/6/2017 03:10:50,yes,yes,yes,yes,no,no
1173377614,28475285,true,3/6/2017 03:03:17,3/6/2017 03:10:58,yes,yes,yes,yes,no,no
1173377614,40346272,true,3/6/2017 03:06:28,3/6/2017 03:10:58,yes,yes,yes,yes,no,no
1173377614,41760358,true,3/6/2017 03:05:16,3/6/2017 03:10:56,yes,yes,yes,yes,no,no
1173377614,36531316,true,3/6/2017 03:03:16,3/6/2017 03:11:29,yes,yes,yes,yes,no,no
1173377614,39024968,true,3/6/2017 03:05:26,3/6/2017 03:12:03,yes,yes,yes,yes,no,no
1173377614,40423140,true,3/6/2017 03:05:04,3/6/2017 03:14:02,yes,yes,yes,yes,no,no
1173377614,34813872,true,3/6/2017 03:09:51,3/6/2017 03:15:25,yes,yes,yes,yes,no,no
1173377614,40703988,true,3/6/2017 03:11:22,3/6/2017 03:16:19,yes,yes,yes,yes,no,no
1173377614,26459866,true,3/6/2017 03:08:41,3/6/2017 03:17:28,yes,yes,yes,yes,no,no
1173377614,40160536,true,3/6/2017 03:10:53,3/6/2017 03:18:00,yes,yes,yes,yes,no,no
1173377614,41502611,true,3/6/2017 03:04:17,3/6/2017 03:18:08,yes,yes,yes,yes,no,no
1173377614,32173405,true,3/6/2017 03:14:22,3/6/2017 03:18:11,yes,yes,yes,yes,no,no
1173377614,30312592,true,3/6/2017 03:10:04,3/6/2017 03:18:15,yes,yes,yes,yes,no,no
1173377614,31383705,true,3/6/2017 03:15:05,3/6/2017 03:19:39,yes,yes,yes,yes,no,no
1173377614,31434196,true,3/6/2017 03:08:30,3/6/2017 03:19:50,yes,yes,yes,yes,no,no
1173377614,27316712,true,3/6/2017 03:19:03,3/6/2017 03:20:34,yes,yes,yes,yes,no,no
1173377614,21110164,true,3/6/2017 03:15:20,3/6/2017 03:20:43,yes,yes,yes,yes,no,no
1173377614,31958194,true,3/6/2017 03:13:11,3/6/2017 03:21:20,yes,yes,yes,yes,no,no
1173377614,40055739,true,3/6/2017 03:04:20,3/6/2017 03:21:34,yes,yes,yes,yes,no,no
1173377614,40026560,true,3/6/2017 03:14:34,3/6/2017 03:22:48,yes,yes,yes,yes,no,no
1173377614,39413146,true,3/6/2017 03:10:05,3/6/2017 03:23:22,yes,yes,yes,yes,no,no
1173377614,28368127,true,3/6/2017 03:12:18,3/6/2017 03:28:31,yes,yes,yes,yes,no,no
1173377614,40839765,true,3/6/2017 03:13:31,3/6/2017 03:30:33,yes,yes,yes,yes,no,no
1173377614,36968345,true,3/6/2017 03:11:10,3/6/2017 03:37:05,yes,yes,yes,yes,no,no
1173377614,37637336,true,3/6/2017 03:14:35,3/6/2017 03:43:46,yes,yes,yes,yes,no,no
1173377614,31801992,true,3/6/2017 03:57:24,3/6/2017 04:00:06,yes,yes,yes,yes,no,no
1173377614,37725770,true,3/6/2017 03:57:16,3/6/2017 04:04:56,yes,yes,yes,yes,no,no
1173377614,32246920,true,3/6/2017 03:55:02,3/6/2017 04:05:23,yes,yes,yes,yes,no,no
1173377614,35821714,true,3/6/2017 04:02:11,3/6/2017 04:06:38,yes,yes,yes,yes,no,no
1173377614,39729423,true,3/6/2017 04:03:32,3/6/2017 04:07:17,yes,yes,yes,yes,no,no
1173377614,32850705,true,3/6/2017 04:02:08,3/6/2017 04:07:19,yes,yes,yes,yes,no,no
1173377614,38931624,true,3/6/2017 04:04:03,3/6/2017 04:08:25,yes,yes,yes,yes,no,no
1173377614,39306832,true,3/6/2017 04:03:45,3/6/2017 04:08:51,yes,yes,yes,yes,no,no
1173377614,11172894,true,3/6/2017 03:55:20,3/6/2017 04:11:55,yes,yes,yes,yes,no,no
1173377614,31218399,true,3/6/2017 04:00:52,3/6/2017 04:16:29,yes,yes,yes,yes,no,no
1173377614,40153622,true,3/6/2017 04:04:09,3/6/2017 04:16:34,yes,yes,yes,yes,no,no
1173377614,41577851,true,3/6/2017 04:26:12,3/6/2017 04:29:25,yes,yes,yes,yes,no,no
1173377614,31231966,true,3/6/2017 03:59:44,3/6/2017 04:34:17,yes,yes,yes,yes,no,no
1173377614,41035712,true,3/6/2017 04:36:14,3/6/2017 04:45:51,yes,yes,yes,yes,no,no