_golden,_worker_id,elderly_radio,si_radio,tech_radio,criteria,paper_title
TRUE,32948446,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,32948446,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,35077324,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,35077324,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,35077324,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,35077324,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,36921813,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,36921813,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,36921813,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,36921813,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,38524474,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,38524474,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,38524474,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,38524474,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,32762446,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,32762446,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,32762446,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,32762446,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,32774592,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,32774592,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,32774592,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,32774592,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,35597791,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,35597791,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,35597791,yes,no,yes,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,35597791,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,35597724,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,35597724,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,35597724,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,35597724,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,35598750,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,35598750,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,35598750,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,35598750,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,33732609,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,33732609,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,33732609,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,33732609,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,34417954,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,34417954,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,34417954,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,34417954,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,35597733,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,35597733,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,35597733,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,35597733,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,38040317,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,38040317,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,38040317,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,38040317,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,40640666,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,40640666,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,40640666,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,40640666,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,40640602,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,40640602,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,40640602,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,40640602,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,40640660,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,40640660,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,40640660,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,40640660,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,35597774,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,35597774,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,35597774,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,35597774,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,35644614,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,35644614,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,35644614,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,35644614,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,38164483,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,38164483,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,38164483,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,38164483,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,34391904,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,34391904,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,34391904,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,34391904,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,39201925,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,39201925,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,39201925,yes,no,no,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,39201925,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,34550698,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,34550698,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,34550698,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,34550698,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,35597709,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,35597709,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,35597709,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,35597709,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,39862764,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
FALSE,39862764,yes,no,no,"not SI, no tech","Sexual function in 1,202 aging males: Differentiating aspects"
TRUE,33573033,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,33573033,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,33573033,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,33573033,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,35597785,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,35597785,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,35597785,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,35597785,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,34098122,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,34098122,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,34098122,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,34098122,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,38040405,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,38040405,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,38040405,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,38040405,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,36922135,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,36922135,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,36922135,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,36922135,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,33805118,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,33805118,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,33805118,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,33805118,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,33803814,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,33803814,no,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,33803814,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,33803814,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,38511900,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,38511900,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,38511900,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,38511900,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,34931563,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,34931563,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,34931563,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,34931563,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,38524415,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,38524415,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,38524415,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,38524415,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,33700104,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,33700104,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,33700104,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,33700104,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,42024632,yes,yes,no,no tech,I come for the friendship': Why social eating matters
TRUE,42024632,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,42024632,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,42024632,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,11376021,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,11376021,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,11376021,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,11376021,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,36922047,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,36922047,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,36922047,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,36922047,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,34549709,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,34549709,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,34549709,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,34549709,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,35598752,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,35598752,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,35598752,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,35598752,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,40640600,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,40640600,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,40640600,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,40640600,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,33731955,no,yes,yes,not OA,Who discloses the most on Facebook
FALSE,33731955,no,no,no,"not SI, no tech","Discourses of dementia: A call for an ethnographic, action research approach to care in linguistically and culturally diverse environments"
FALSE,33731955,no,no,no,"not SI, no tech",Nursing interventions to assist in decreasing stress in caregivers of Alzheimer's patients.
FALSE,33731955,no,no,yes,no SI,"Mobile remote presence systems for older adults: Acceptance, benefits, and concerns"
TRUE,32774592,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
FALSE,32774592,no,no,no,"not SI, no tech","Discourses of dementia: A call for an ethnographic, action research approach to care in linguistically and culturally diverse environments"
FALSE,32774592,yes,no,yes,no tech,Aligning the social interaction spaces of intergenerational family members
FALSE,32774592,yes,no,no,"not SI, no tech",Nursing interventions to assist in decreasing stress in caregivers of Alzheimer's patients.
TRUE,42024632,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
FALSE,42024632,no,no,no,"not OA, not SI, no tech",Sequential analysis of juvenile isolation-induced decreased social behavior in the adult rat
FALSE,42024632,yes,yes,yes,INCLUDED,Impact of internet use on loneliness and contact with others among older adults: Cross-sectional analysis
FALSE,42024632,no,no,yes,not SI,"The relationship between excessive internet use and depression: A questionnaire-based study of 1,319 young people and adults"
TRUE,32948446,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
FALSE,32948446,no,no,no,"not SI, no tech","Discourses of dementia: A call for an ethnographic, action research approach to care in linguistically and culturally diverse environments"
FALSE,32948446,yes,no,yes,no SI,"Mobile remote presence systems for older adults: Acceptance, benefits, and concerns"
FALSE,32948446,yes,no,no,no tech,Multidimensional structure of the Groningen Frailty Indicator in community-dwelling older people
TRUE,33600157,no,yes,yes,not OA,Who discloses the most on Facebook
FALSE,33600157,yes,no,no,"not OA, not SI, no tech",The experience of young people with depression: A qualitative study
FALSE,33600157,yes,no,no,no tech,Health status and wellbeing of older adults living in the community and in residential care settings: Are differences influenced by age?
FALSE,33600157,no,no,no,no tech,Deafblind UK expands operations in Northern Ireland to further reduce isolation and enhance the lives of older deafblind people
TRUE,35597827,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
FALSE,35597827,yes,no,no,no tech,Aging in Suburbia: An Assessment of Senior Needs
FALSE,35597827,yes,no,yes,not SI,Smartphone use by older adults in Singapore
FALSE,35597827,yes,no,yes,no tech,"""The we's have it"": Evidence for the distinctive benefits of group engagement in enhancing cognitive health in aging"
TRUE,40346272,yes,yes,no,no tech,I come for the friendship': Why social eating matters
TRUE,40346272,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,40346272,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,40346272,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,41992810,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,41992810,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,41992810,yes,yes,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,41992810,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,35794576,yes,yes,no,no tech,I come for the friendship': Why social eating matters
TRUE,35794576,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,35794576,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,35794576,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,39862764,no,no,yes,not OA,Who discloses the most on Facebook
FALSE,39862764,yes,yes,no,no tech,Understanding loneliness in the lived experiences of Iranian elders
FALSE,39862764,yes,no,yes,no SI,"Mobile remote presence systems for older adults: Acceptance, benefits, and concerns"
TRUE,41263041,yes,yes,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,41263041,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,41263041,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,41263041,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,28924123,yes,yes,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,28924123,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,28924123,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,28924123,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,29633786,yes,yes,no,no tech,I come for the friendship': Why social eating matters
TRUE,29633786,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,29633786,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,29633786,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,35877612,no,yes,no,no tech,I come for the friendship': Why social eating matters
TRUE,35877612,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,35877612,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,35877612,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,41451114,yes,yes,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,41451114,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,41451114,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,41451114,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,40599965,no,yes,no,not OA,Who discloses the most on Facebook
TRUE,40599965,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,40599965,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,40599965,yes,yes,yes,INCLUDED,Impact of computer training courses on reduction of loneliness of older people in Finland and Slovenia
TRUE,33256761,no,yes,no,no tech,I come for the friendship': Why social eating matters
TRUE,33256761,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,33256761,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,33256761,yes,no,no,no tech,I dont think they knew we could do these sorts of things: Social representations of community and participation in community arts by older people
TRUE,31693374,yes,no,no,no tech,I come for the friendship': Why social eating matters
TRUE,31693374,no,yes,yes,not OA,Who discloses the most on Facebook
TRUE,31693374,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,31693374,yes,yes,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong
TRUE,34931563,no,yes,yes,not OA,Who discloses the most on Facebook
FALSE,34931563,yes,no,no,"not SI, no tech",Investigating factors associated with depression of older women in Macau
TRUE,31768650,yes,no,yes,not SI,Mediating asymmetries in family communication: Supporting the eInclusion of older adults
TRUE,31768650,no,no,no,"not OA, not SI, no tech",Evaluating negative-symptom-like behavioural changes in developmental models of schizophrenia
TRUE,31768650,yes,no,yes,no SI,Social networking sites photos and robots: A pilot research on facebook photo albums and robotics interfaces for older adults
TRUE,31768650,yes,no,no,"not SI, no tech",A revisit on older adults suicides and Severe Acute Respiratory Syndrome (SARS) epidemic in Hong Kong