paper ID,use of tech paper ID,use of tech worker ID,use of tech vote,is vote accurate?,older adult paper ID,older adult worker ID,older adult vote,is older vote accurate?,,classes,GOLD INTERVENTION,GOLD USE OF TECH,GOLD OLD,GOLD SI,GOLD remote
70,70,APV0K0H4L16M0,1,1,70,AT6KZZ2OTABWK,1,1,,"no SI, no intervention",-1,1,1,,
70,70,A1J4AZL6MZ675U,1,1,70,A1RO22O88I71FD,1,1,,"no SI, no intervention",-1,1,1,,
71,71,A1665VCUSZL9YT,1,1,71,A1JGZD9FUDYJ30,1,1,,"no SI, no intervention",-1,1,1,,
71,71,AB66CTVQ90RCV,-1,0,71,A1QKB93D6X2TYL,1,1,,"no SI, no intervention",-1,1,1,,
71,71,A2PZDX8PIK73K3,1,1,71,A1CXAIALV3056P,0,0,,"no SI, no intervention",-1,1,1,,
71,71,A142ZRU284W9O,1,1,71,A1RO22O88I71FD,1,1,,"no SI, no intervention",-1,1,1,,
71,71,A1UE726OT3JLZ9,1,1,71,A110KENBXU7SUJ,1,1,,"no SI, no intervention",-1,1,1,,
72,72,A142ZRU284W9O,1,1,72,A2416IYI3FQMAG,-1,0,,"no SI, no intervention",-1,1,1,,
72,72,A2MO0MCFPWXYS7,-1,0,72,APQMFEY1KUL6A,1,1,,"no SI, no intervention",-1,1,1,,
72,72,A29Y7ACFAJV9IS,1,1,72,A2SC7SYQ22RJBR,0,0,,"no SI, no intervention",-1,1,1,,
72,72,A1G0W1P43RTBKK,1,1,72,A1F8ZAE0P2RA8O,1,1,,"no SI, no intervention",-1,1,1,,
72,72,AB66CTVQ90RCV,1,1,72,A1QKB93D6X2TYL,1,1,,"no SI, no intervention",-1,1,1,,
73,73,A1665VCUSZL9YT,1,1,73,A224B7BAQ0MZSN,1,1,,"no SI, no intervention",-1,1,1,,
73,73,A2SBISQJE2ZPJQ,1,1,73,AT6KZZ2OTABWK,0,0,,"no SI, no intervention",-1,1,1,,
73,73,A142ZRU284W9O,-1,0,73,A1F8ZAE0P2RA8O,1,1,,"no SI, no intervention",-1,1,1,,
73,73,AB66CTVQ90RCV,1,1,73,A1RO22O88I71FD,-1,0,,"no SI, no intervention",-1,1,1,,
73,73,A19NJB3QC1XU2C,1,1,73,MISSING,1,1,,"no SI, no intervention",-1,1,1,,
74,74,AB66CTVQ90RCV,1,1,74,AB66CTVQ90RCV,1,1,,"no SI, no intervention",-1,1,1,,
74,74,A2PZDX8PIK73K3,1,1,74,AT6KZZ2OTABWK,-1,0,,"no SI, no intervention",-1,1,1,,
74,74,A142ZRU284W9O,1,1,74,A1UE726OT3JLZ9,1,1,,"no SI, no intervention",-1,1,1,,
74,74,A19NJB3QC1XU2C,1,1,74,A1RO22O88I71FD,1,1,,"no SI, no intervention",-1,1,1,,
74,74,APV0K0H4L16M0,1,1,74,A1F8ZAE0P2RA8O,1,1,,"no SI, no intervention",-1,1,1,,
75,75,A142ZRU284W9O,1,1,75,A3QX9ABC1DVMQG,-1,0,,"no SI, no intervention",-1,1,1,,
75,75,A2PZDX8PIK73K3,1,1,75,A1QKB93D6X2TYL,1,1,,"no SI, no intervention",-1,1,1,,
75,75,A1J4AZL6MZ675U,1,1,75,A142ZRU284W9O,-1,0,,"no SI, no intervention",-1,1,1,,
75,75,AB66CTVQ90RCV,1,1,75,AT6KZZ2OTABWK,-1,0,,"no SI, no intervention",-1,1,1,,
75,75,A2MO0MCFPWXYS7,1,1,75,A1RO22O88I71FD,1,1,,"no SI, no intervention",-1,1,1,,
89,89,A142ZRU284W9O,-1,1,89,A1QKB93D6X2TYL,1,1,,no tech,1,-1,1,,
89,89,A2QVKJW6Z11ZGD,0,0,89,A1RO22O88I71FD,-1,0,,no tech,1,-1,1,,
89,89,AL8NYDL4JOYL3,-1,1,89,A2SC7SYQ22RJBR,1,1,,no tech,1,-1,1,,
89,89,A2PZDX8PIK73K3,-1,1,89,A2416IYI3FQMAG,0,0,,no tech,1,-1,1,,
89,89,AB66CTVQ90RCV,-1,1,89,A1F8ZAE0P2RA8O,-1,0,,no tech,1,-1,1,,
90,90,A2SBISQJE2ZPJQ,1,0,90,A142ZRU284W9O,1,1,,no tech,1,-1,1,,
90,90,AB66CTVQ90RCV,-1,1,90,AT6KZZ2OTABWK,1,1,,no tech,1,-1,1,,
90,90,A12KW2ANXC46MZ,1,0,90,A2PZDX8PIK73K3,1,1,,no tech,1,-1,1,,
90,90,A1665VCUSZL9YT,-1,1,90,A1RO22O88I71FD,-1,0,,no tech,1,-1,1,,
90,90,A2PZDX8PIK73K3,-1,1,90,A2SC7SYQ22RJBR,1,1,,no tech,1,-1,1,,
91,91,A12KW2ANXC46MZ,1,0,91,A1QKB93D6X2TYL,1,1,,no tech,1,-1,1,,
91,91,AB66CTVQ90RCV,-1,1,91,A224B7BAQ0MZSN,1,1,,no tech,1,-1,1,,
91,91,A2PZDX8PIK73K3,-1,1,91,AT6KZZ2OTABWK,1,1,,no tech,1,-1,1,,
91,91,A142ZRU284W9O,-1,1,91,A3HJNOCKXFOOVP,1,1,,no tech,1,-1,1,,
91,91,A1UE726OT3JLZ9,-1,1,91,A2Z596CRYWL6XC,0,0,,no tech,1,-1,1,,
92,92,AB66CTVQ90RCV,-1,1,92,AB66CTVQ90RCV,1,1,,no tech,1,-1,1,,
92,92,A2PZDX8PIK73K3,-1,1,92,AT6KZZ2OTABWK,0,0,,no tech,1,-1,1,,
92,92,A1J4AZL6MZ675U,-1,1,92,A1QKB93D6X2TYL,1,1,,no tech,1,-1,1,,
92,92,A142ZRU284W9O,-1,1,92,A1UE726OT3JLZ9,-1,0,,no tech,1,-1,1,,
92,92,A3F9N2P4NUUR7S,-1,1,92,A1JGZD9FUDYJ30,0,0,,no tech,1,-1,1,,
93,93,AB66CTVQ90RCV,-1,1,93,A110KENBXU7SUJ,1,1,,no tech,1,-1,1,,
93,93,A2PZDX8PIK73K3,-1,1,93,AT6KZZ2OTABWK,1,1,,no tech,1,-1,1,,
93,93,AL8NYDL4JOYL3,-1,1,93,A142ZRU284W9O,-1,0,,no tech,1,-1,1,,
93,93,A35K3CN8ZVW6JT,-1,1,93,A1UE726OT3JLZ9,1,1,,no tech,1,-1,1,,
93,93,A142ZRU284W9O,-1,1,93,A2Z596CRYWL6XC,1,1,,no tech,1,-1,1,,
94,94,A26699AEVYMM7N,1,0,94,A3HJNOCKXFOOVP,1,1,,no tech,1,-1,1,,
94,94,A12KW2ANXC46MZ,1,0,94,A1RO22O88I71FD,1,1,,no tech,1,-1,1,,
94,94,A3F9N2P4NUUR7S,0,0,94,AT6KZZ2OTABWK,1,1,,no tech,1,-1,1,,
94,94,AB66CTVQ90RCV,-1,1,94,A1QKB93D6X2TYL,1,1,,no tech,1,-1,1,,
94,94,A1UE726OT3JLZ9,-1,1,94,A1JGZD9FUDYJ30,1,1,,no tech,1,-1,1,,
95,95,A2SBISQJE2ZPJQ,1,0,95,A1CXAIALV3056P,1,1,,no tech,1,-1,1,,
95,95,A2PZDX8PIK73K3,-1,1,95,A1QKB93D6X2TYL,1,1,,no tech,1,-1,1,,
95,95,AB66CTVQ90RCV,-1,1,95,ASKV5KO5CV616,-1,0,,no tech,1,-1,1,,
95,95,A26699AEVYMM7N,1,0,95,A3QX9ABC1DVMQG,1,1,,no tech,1,-1,1,,
95,95,A2R8IV2PWFTY00,-1,1,95,A3HJNOCKXFOOVP,1,1,,no tech,1,-1,1,,
96,96,A1665VCUSZL9YT,1,0,96,AT6KZZ2OTABWK,1,1,,no tech,1,-1,1,,
96,96,A1UE726OT3JLZ9,-1,1,96,A1RO22O88I71FD,-1,0,,no tech,1,-1,1,,
96,96,AB66CTVQ90RCV,-1,1,96,AB66CTVQ90RCV,1,1,,no tech,1,-1,1,,
96,96,A1G0W1P43RTBKK,1,0,96,A2UMOQCJHA841L,1,1,,no tech,1,-1,1,,
96,96,A2SBISQJE2ZPJQ,1,0,96,A110KENBXU7SUJ,1,1,,no tech,1,-1,1,,
97,97,A1J4AZL6MZ675U,1,0,97,A1RO22O88I71FD,1,1,,no tech,1,-1,1,,
97,97,AB66CTVQ90RCV,-1,1,97,A3HJNOCKXFOOVP,1,1,,no tech,1,-1,1,,
97,97,A142ZRU284W9O,1,0,97,A2416IYI3FQMAG,1,1,,no tech,1,-1,1,,
97,97,A2SBISQJE2ZPJQ,1,0,97,A3QX9ABC1DVMQG,-1,0,,no tech,1,-1,1,,
97,97,A1G0W1P43RTBKK,1,0,97,A1QKB93D6X2TYL,1,1,,no tech,1,-1,1,,
98,98,A142ZRU284W9O,-1,1,98,A3QX9ABC1DVMQG,1,1,,no tech,1,-1,1,,
98,98,AB66CTVQ90RCV,-1,1,98,A224B7BAQ0MZSN,1,1,,no tech,1,-1,1,,
98,98,A1J4AZL6MZ675U,-1,1,98,A1RO22O88I71FD,-1,0,,no tech,1,-1,1,,
98,98,A2PZDX8PIK73K3,-1,1,98,A142ZRU284W9O,1,1,,no tech,1,-1,1,,
98,98,A10EB4B9AEZT2G,1,0,98,AT6KZZ2OTABWK,1,1,,no tech,1,-1,1,,
99,99,A1CXAIALV3056P,1,0,99,A224B7BAQ0MZSN,1,1,,no tech,1,-1,1,,
99,99,AB66CTVQ90RCV,-1,1,99,A1RO22O88I71FD,-1,0,,no tech,1,-1,1,,
99,99,A3F9N2P4NUUR7S,1,0,99,A2416IYI3FQMAG,1,1,,no tech,1,-1,1,,
99,99,A1665VCUSZL9YT,-1,1,99,A1QKB93D6X2TYL,1,1,,no tech,1,-1,1,,
99,99,AL8NYDL4JOYL3,1,0,99,A110KENBXU7SUJ,1,1,,no tech,1,-1,1,,
100,100,A2PZDX8PIK73K3,-1,1,100,A1QKB93D6X2TYL,1,1,,no tech,1,-1,1,,
100,100,AB66CTVQ90RCV,-1,1,100,A1CXAIALV3056P,1,1,,no tech,1,-1,1,,
100,100,A1G0W1P43RTBKK,1,0,100,A1RO22O88I71FD,0,0,,no tech,1,-1,1,,
100,100,A2SBISQJE2ZPJQ,1,0,100,APQMFEY1KUL6A,1,1,,no tech,1,-1,1,,
100,100,A142ZRU284W9O,-1,1,100,MISSING,1,1,,no tech,1,-1,1,,
101,101,A142ZRU284W9O,-1,1,101,A1RO22O88I71FD,1,1,,no tech,1,-1,1,,
101,101,A1G0W1P43RTBKK,1,0,101,A110KENBXU7SUJ,0,0,,no tech,1,-1,1,,
101,101,A1J4AZL6MZ675U,-1,1,101,ASKV5KO5CV616,1,1,,no tech,1,-1,1,,
101,101,AB66CTVQ90RCV,-1,1,101,A2SC7SYQ22RJBR,1,1,,no tech,1,-1,1,,
101,101,A36ABFLSNFESVJ,-1,1,101,A3QX9ABC1DVMQG,1,1,,no tech,1,-1,1,,
102,102,A2PZDX8PIK73K3,-1,1,102,A1RO22O88I71FD,-1,0,,no tech,1,-1,1,,
102,102,A2MO0MCFPWXYS7,1,0,102,A1UE726OT3JLZ9,1,1,,no tech,1,-1,1,,
102,102,A1J4AZL6MZ675U,-1,1,102,A3HJNOCKXFOOVP,1,1,,no tech,1,-1,1,,
102,102,A1G0W1P43RTBKK,1,0,102,A1QKB93D6X2TYL,1,1,,no tech,1,-1,1,,
102,102,A142ZRU284W9O,-1,1,102,AT6KZZ2OTABWK,1,1,,no tech,1,-1,1,,
222,222,A1J4AZL6MZ675U,1,1,222,A2416IYI3FQMAG,1,1,,not OA,1,1,-1,,
222,222,A2PZDX8PIK73K3,1,1,222,AT6KZZ2OTABWK,-1,0,,not OA,1,1,-1,,
222,222,A1G0W1P43RTBKK,-1,0,222,A3HJNOCKXFOOVP,1,1,,not OA,1,1,-1,,
222,222,AB66CTVQ90RCV,1,1,222,A1RO22O88I71FD,1,1,,not OA,1,1,-1,,
222,222,A2SBISQJE2ZPJQ,1,1,222,A1CXAIALV3056P,-1,0,,not OA,1,1,-1,,
223,223,A1J4AZL6MZ675U,1,1,223,A2Z596CRYWL6XC,-1,0,,not OA,1,1,-1,,
223,223,A2SBISQJE2ZPJQ,1,1,223,A110KENBXU7SUJ,-1,0,,not OA,1,1,-1,,
223,223,A1G0W1P43RTBKK,1,1,223,A2SC7SYQ22RJBR,-1,0,,not OA,1,1,-1,,
223,223,AB66CTVQ90RCV,1,1,223,A3HJNOCKXFOOVP,-1,0,,not OA,1,1,-1,,
223,223,A142ZRU284W9O,1,1,223,A1JGZD9FUDYJ30,-1,0,,not OA,1,1,-1,,
224,224,A2PZDX8PIK73K3,-1,0,224,A31XNLA9REVGXL,-1,0,,not OA,1,1,-1,,
224,224,AB66CTVQ90RCV,-1,0,224,AT6KZZ2OTABWK,-1,0,,not OA,1,1,-1,,
224,224,A12KW2ANXC46MZ,1,1,224,A142ZRU284W9O,-1,0,,not OA,1,1,-1,,
224,224,A1UE726OT3JLZ9,-1,0,224,A1RO22O88I71FD,1,1,,not OA,1,1,-1,,
224,224,A1665VCUSZL9YT,1,1,224,A3QX9ABC1DVMQG,-1,0,,not OA,1,1,-1,,
225,225,AB66CTVQ90RCV,-1,1,225,ASKV5KO5CV616,1,1,,"not OA, no tech",1,-1,-1,,
225,225,A35K3CN8ZVW6JT,-1,1,225,A3HJNOCKXFOOVP,-1,0,,"not OA, no tech",1,-1,-1,,
225,225,A3F9N2P4NUUR7S,1,0,225,A2416IYI3FQMAG,-1,0,,"not OA, no tech",1,-1,-1,,
225,225,A2SBISQJE2ZPJQ,1,0,225,A1RO22O88I71FD,-1,0,,"not OA, no tech",1,-1,-1,,
225,225,A2PZDX8PIK73K3,-1,1,225,A1UE726OT3JLZ9,1,1,,"not OA, no tech",1,-1,-1,,
226,226,A2PZDX8PIK73K3,-1,1,226,A1UE726OT3JLZ9,-1,0,,"not OA, no tech",1,-1,-1,,
226,226,AB66CTVQ90RCV,-1,1,226,A110KENBXU7SUJ,1,1,,"not OA, no tech",1,-1,-1,,
226,226,A142ZRU284W9O,-1,1,226,A1RO22O88I71FD,-1,0,,"not OA, no tech",1,-1,-1,,
226,226,A29Y7ACFAJV9IS,-1,1,226,A1QKB93D6X2TYL,1,1,,"not OA, no tech",1,-1,-1,,
226,226,A2T7Z31RGRHYA4,-1,1,226,AT6KZZ2OTABWK,0,0,,"not OA, no tech",1,-1,-1,,
279,279,A35K3CN8ZVW6JT,-1,1,279,A110KENBXU7SUJ,-1,0,,"not SI, no tech",1,-1,1,,
279,279,AB66CTVQ90RCV,-1,1,279,A2416IYI3FQMAG,1,1,,"not SI, no tech",1,-1,1,,
279,279,A1J4AZL6MZ675U,-1,1,279,A3QX9ABC1DVMQG,1,1,,"not SI, no tech",1,-1,1,,
279,279,A2Z596CRYWL6XC,-1,1,279,A1RO22O88I71FD,1,1,,"not SI, no tech",1,-1,1,,
279,279,A36ABFLSNFESVJ,-1,1,279,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
280,280,A2OK8X7F8VQFGG,-1,1,280,A110KENBXU7SUJ,1,1,,"not SI, no tech",1,-1,1,,
280,280,APV0K0H4L16M0,-1,1,280,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
280,280,A2PZDX8PIK73K3,-1,1,280,A1CXAIALV3056P,0,0,,"not SI, no tech",1,-1,1,,
280,280,A2JLU8XYHVY2ZP,1,0,280,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
280,280,AB66CTVQ90RCV,-1,1,280,A2SC7SYQ22RJBR,1,1,,"not SI, no tech",1,-1,1,,
281,281,A2SBISQJE2ZPJQ,1,0,281,A3HJNOCKXFOOVP,-1,0,,"not SI, no tech",1,-1,1,,
281,281,A2PZDX8PIK73K3,-1,1,281,A1CXAIALV3056P,-1,0,,"not SI, no tech",1,-1,1,,
281,281,AL8NYDL4JOYL3,-1,1,281,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
281,281,A142ZRU284W9O,-1,1,281,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
281,281,A1J4AZL6MZ675U,-1,1,281,A142ZRU284W9O,-1,0,,"not SI, no tech",1,-1,1,,
282,282,A2SBISQJE2ZPJQ,1,0,282,A2416IYI3FQMAG,1,1,,"not SI, no tech",1,-1,1,,
282,282,AB66CTVQ90RCV,-1,1,282,A36VA1TSX3RYED,1,1,,"not SI, no tech",1,-1,1,,
282,282,A2PZDX8PIK73K3,-1,1,282,A1RO22O88I71FD,0,0,,"not SI, no tech",1,-1,1,,
282,282,ACMT1IYYT6DO3,0,0,282,A1UE726OT3JLZ9,1,1,,"not SI, no tech",1,-1,1,,
282,282,A142ZRU284W9O,-1,1,282,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
283,283,AB66CTVQ90RCV,-1,1,283,A3GOI327COFGY5,1,1,,"not SI, no tech",1,-1,1,,
283,283,A26699AEVYMM7N,0,0,283,A224B7BAQ0MZSN,1,1,,"not SI, no tech",1,-1,1,,
283,283,A2PZDX8PIK73K3,-1,1,283,ASKV5KO5CV616,1,1,,"not SI, no tech",1,-1,1,,
283,283,A1UE726OT3JLZ9,-1,1,283,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
283,283,A12KW2ANXC46MZ,1,0,283,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
284,284,AB66CTVQ90RCV,-1,1,284,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
284,284,A1J4AZL6MZ675U,-1,1,284,A2SC7SYQ22RJBR,1,1,,"not SI, no tech",1,-1,1,,
284,284,A2PZDX8PIK73K3,-1,1,284,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
284,284,A142ZRU284W9O,-1,1,284,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
284,284,A2SBISQJE2ZPJQ,1,0,284,MISSING,1,1,,"not SI, no tech",1,-1,1,,
285,285,A1J4AZL6MZ675U,-1,1,285,A2SC7SYQ22RJBR,1,1,,"not SI, no tech",1,-1,1,,
285,285,A2PZDX8PIK73K3,-1,1,285,A3GOI327COFGY5,1,1,,"not SI, no tech",1,-1,1,,
285,285,AB66CTVQ90RCV,-1,1,285,A2416IYI3FQMAG,1,1,,"not SI, no tech",1,-1,1,,
285,285,A2MO0MCFPWXYS7,-1,1,285,A2SBISQJE2ZPJQ,1,1,,"not SI, no tech",1,-1,1,,
285,285,A3F9N2P4NUUR7S,-1,1,285,A3QX9ABC1DVMQG,1,1,,"not SI, no tech",1,-1,1,,
286,286,A2PZDX8PIK73K3,-1,1,286,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
286,286,A26699AEVYMM7N,1,0,286,APQMFEY1KUL6A,1,1,,"not SI, no tech",1,-1,1,,
286,286,APV0K0H4L16M0,-1,1,286,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
286,286,AB66CTVQ90RCV,-1,1,286,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
286,286,A1UE726OT3JLZ9,-1,1,286,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
287,287,A3F9N2P4NUUR7S,1,0,287,A110KENBXU7SUJ,1,1,,"not SI, no tech",1,-1,1,,
287,287,A142ZRU284W9O,-1,1,287,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
287,287,A1UE726OT3JLZ9,-1,1,287,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
287,287,AB66CTVQ90RCV,-1,1,287,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
287,287,A2PZDX8PIK73K3,-1,1,287,MISSING,1,1,,"not SI, no tech",1,-1,1,,
288,288,A1J4AZL6MZ675U,-1,1,288,A1CXAIALV3056P,-1,0,,"not SI, no tech",1,-1,1,,
288,288,AB66CTVQ90RCV,-1,1,288,AT6KZZ2OTABWK,-1,0,,"not SI, no tech",1,-1,1,,
288,288,A2PZDX8PIK73K3,-1,1,288,A1F8ZAE0P2RA8O,-1,0,,"not SI, no tech",1,-1,1,,
288,288,AL8NYDL4JOYL3,-1,1,288,A1RO22O88I71FD,1,1,,"not SI, no tech",1,-1,1,,
288,288,A142ZRU284W9O,-1,1,288,MISSING,-1,0,,"not SI, no tech",1,-1,1,,
289,289,AB66CTVQ90RCV,-1,1,289,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
289,289,APV0K0H4L16M0,-1,1,289,A2Z596CRYWL6XC,1,1,,"not SI, no tech",1,-1,1,,
289,289,A2SBISQJE2ZPJQ,1,0,289,A3QX9ABC1DVMQG,1,1,,"not SI, no tech",1,-1,1,,
289,289,A2PZDX8PIK73K3,1,0,289,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
289,289,A1665VCUSZL9YT,-1,1,289,A1CXAIALV3056P,0,0,,"not SI, no tech",1,-1,1,,
290,290,A2PZDX8PIK73K3,-1,1,290,A2416IYI3FQMAG,1,1,,"not SI, no tech",1,-1,1,,
290,290,AB66CTVQ90RCV,-1,1,290,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
290,290,A1J4AZL6MZ675U,-1,1,290,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
290,290,AM0JKZVOEOTMA,-1,1,290,A1F8ZAE0P2RA8O,-1,0,,"not SI, no tech",1,-1,1,,
290,290,A2SBISQJE2ZPJQ,1,0,290,AEOT74WAPK0A4,1,1,,"not SI, no tech",1,-1,1,,
291,291,A2SBISQJE2ZPJQ,1,0,291,AT6KZZ2OTABWK,-1,0,,"not SI, no tech",1,-1,1,,
291,291,A142ZRU284W9O,-1,1,291,A1F8ZAE0P2RA8O,1,1,,"not SI, no tech",1,-1,1,,
291,291,AB66CTVQ90RCV,1,0,291,A2416IYI3FQMAG,1,1,,"not SI, no tech",1,-1,1,,
291,291,A26699AEVYMM7N,-1,1,291,A3ARZI0MED7JPG,-1,0,,"not SI, no tech",1,-1,1,,
291,291,A1J4AZL6MZ675U,1,0,291,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
292,292,A2PZDX8PIK73K3,-1,1,292,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
292,292,A29Y7ACFAJV9IS,1,0,292,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
292,292,A3F9N2P4NUUR7S,-1,1,292,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
292,292,AB66CTVQ90RCV,-1,1,292,A1JGZD9FUDYJ30,1,1,,"not SI, no tech",1,-1,1,,
292,292,A142ZRU284W9O,-1,1,292,A20FCMI1MPEEJN,1,1,,"not SI, no tech",1,-1,1,,
293,293,A2QVKJW6Z11ZGD,-1,1,293,A3QX9ABC1DVMQG,1,1,,"not SI, no tech",1,-1,1,,
