paper ID,use of tech paper ID,use of tech worker ID,use of tech vote,is vote accurate?,older adult paper ID,older adult worker ID,older adult vote,is older vote accurate?,,classes,GOLD INTERVENTION,GOLD USE OF TECH,GOLD OLD,GOLD SI,GOLD remote
293,293,A2PZDX8PIK73K3,-1,1,293,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
293,293,A142ZRU284W9O,-1,1,293,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
293,293,A1665VCUSZL9YT,-1,1,293,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
293,293,AB66CTVQ90RCV,-1,1,293,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
294,294,AB66CTVQ90RCV,-1,1,294,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
294,294,A1G0W1P43RTBKK,-1,1,294,A3QX9ABC1DVMQG,1,1,,"not SI, no tech",1,-1,1,,
294,294,A142ZRU284W9O,-1,1,294,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
294,294,A1UE726OT3JLZ9,-1,1,294,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
294,294,A1665VCUSZL9YT,0,0,294,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
295,295,A2PZDX8PIK73K3,-1,1,295,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
295,295,AB66CTVQ90RCV,-1,1,295,A1UE726OT3JLZ9,1,1,,"not SI, no tech",1,-1,1,,
295,295,A1G0W1P43RTBKK,-1,1,295,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
295,295,A142ZRU284W9O,-1,1,295,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
295,295,A29Y7ACFAJV9IS,-1,1,295,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
296,296,A2MO0MCFPWXYS7,-1,1,296,A2416IYI3FQMAG,1,1,,"not SI, no tech",1,-1,1,,
296,296,AB66CTVQ90RCV,-1,1,296,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
296,296,ASKV5KO5CV616,-1,1,296,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
296,296,A29Y7ACFAJV9IS,-1,1,296,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
296,296,A3F9N2P4NUUR7S,-1,1,296,A1CXAIALV3056P,1,1,,"not SI, no tech",1,-1,1,,
297,297,AB66CTVQ90RCV,-1,1,297,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
297,297,AL8NYDL4JOYL3,-1,1,297,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
297,297,A142ZRU284W9O,-1,1,297,A1RO22O88I71FD,1,1,,"not SI, no tech",1,-1,1,,
297,297,A12KW2ANXC46MZ,1,0,297,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
297,297,A2PZDX8PIK73K3,-1,1,297,MISSING,1,1,,"not SI, no tech",1,-1,1,,
298,298,A2PZDX8PIK73K3,-1,1,298,ASKV5KO5CV616,-1,0,,"not SI, no tech",1,-1,1,,
298,298,AB66CTVQ90RCV,-1,1,298,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
298,298,A1665VCUSZL9YT,-1,1,298,A1CXAIALV3056P,-1,0,,"not SI, no tech",1,-1,1,,
298,298,A1J4AZL6MZ675U,-1,1,298,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
298,298,A142ZRU284W9O,-1,1,298,A1RO22O88I71FD,1,1,,"not SI, no tech",1,-1,1,,
300,300,A2PZDX8PIK73K3,-1,1,300,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
300,300,APV0K0H4L16M0,1,0,300,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
300,300,A142ZRU284W9O,-1,1,300,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
300,300,AB66CTVQ90RCV,-1,1,300,ASKV5KO5CV616,1,1,,"not SI, no tech",1,-1,1,,
300,300,A9V77AP0V4RHF,1,0,300,A3EI4AOY9AZIQY,1,1,,"not SI, no tech",1,-1,1,,
301,301,AB66CTVQ90RCV,-1,1,301,A110KENBXU7SUJ,1,1,,"not SI, no tech",1,-1,1,,
301,301,A2PZDX8PIK73K3,1,0,301,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
301,301,A142ZRU284W9O,-1,1,301,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
301,301,A36ABFLSNFESVJ,1,0,301,ASKV5KO5CV616,-1,0,,"not SI, no tech",1,-1,1,,
301,301,A1G0W1P43RTBKK,-1,1,301,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
302,302,A3F9N2P4NUUR7S,-1,1,302,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
302,302,A2PZDX8PIK73K3,1,0,302,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
302,302,AB66CTVQ90RCV,-1,1,302,A3QX9ABC1DVMQG,1,1,,"not SI, no tech",1,-1,1,,
302,302,ATDGXYZ1HKFKX,1,0,302,ASKV5KO5CV616,1,1,,"not SI, no tech",1,-1,1,,
302,302,A1G0W1P43RTBKK,-1,1,302,MISSING,1,1,,"not SI, no tech",1,-1,1,,
303,303,AB66CTVQ90RCV,-1,1,303,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
303,303,A2PZDX8PIK73K3,-1,1,303,A2416IYI3FQMAG,1,1,,"not SI, no tech",1,-1,1,,
303,303,A142ZRU284W9O,-1,1,303,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
303,303,A12KW2ANXC46MZ,1,0,303,A14NSVH4W27CK0,1,1,,"not SI, no tech",1,-1,1,,
303,303,AL8NYDL4JOYL3,-1,1,303,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
304,304,AB66CTVQ90RCV,-1,1,304,A1CXAIALV3056P,-1,0,,"not SI, no tech",1,-1,1,,
304,304,A1665VCUSZL9YT,-1,1,304,A110KENBXU7SUJ,-1,0,,"not SI, no tech",1,-1,1,,
304,304,A2PZDX8PIK73K3,-1,1,304,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
304,304,AL8NYDL4JOYL3,-1,1,304,A377PON9N4JZEY,1,1,,"not SI, no tech",1,-1,1,,
304,304,A3F9N2P4NUUR7S,-1,1,304,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
305,305,A2PZDX8PIK73K3,-1,1,305,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
305,305,A29Y7ACFAJV9IS,1,0,305,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
305,305,A1665VCUSZL9YT,-1,1,305,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
305,305,AB66CTVQ90RCV,-1,1,305,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
305,305,A142ZRU284W9O,-1,1,305,A14NSVH4W27CK0,1,1,,"not SI, no tech",1,-1,1,,
306,306,A142ZRU284W9O,-1,1,306,A110KENBXU7SUJ,1,1,,"not SI, no tech",1,-1,1,,
306,306,A2PZDX8PIK73K3,-1,1,306,A1QKB93D6X2TYL,0,0,,"not SI, no tech",1,-1,1,,
306,306,APV0K0H4L16M0,-1,1,306,A303MN1VOKQG5I,1,1,,"not SI, no tech",1,-1,1,,
306,306,AB66CTVQ90RCV,-1,1,306,A1RO22O88I71FD,1,1,,"not SI, no tech",1,-1,1,,
306,306,A1J4AZL6MZ675U,-1,1,306,AT6KZZ2OTABWK,1,1,,"not SI, no tech",1,-1,1,,
307,307,AB66CTVQ90RCV,-1,1,307,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
307,307,A1J4AZL6MZ675U,-1,1,307,APQMFEY1KUL6A,1,1,,"not SI, no tech",1,-1,1,,
307,307,A2Z596CRYWL6XC,-1,1,307,A1CXAIALV3056P,1,1,,"not SI, no tech",1,-1,1,,
307,307,A2PZDX8PIK73K3,-1,1,307,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
307,307,A2MO0MCFPWXYS7,-1,1,307,A1JGZD9FUDYJ30,1,1,,"not SI, no tech",1,-1,1,,
308,308,A142ZRU284W9O,-1,1,308,A2SC7SYQ22RJBR,1,1,,"not SI, no tech",1,-1,1,,
308,308,AB66CTVQ90RCV,-1,1,308,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
308,308,A1J4AZL6MZ675U,-1,1,308,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
308,308,A2QVKJW6Z11ZGD,-1,1,308,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
308,308,A2PZDX8PIK73K3,-1,1,308,A3QX9ABC1DVMQG,1,1,,"not SI, no tech",1,-1,1,,
309,309,A142ZRU284W9O,-1,1,309,ANL1ZCMLQ0RUE,1,1,,"not SI, no tech",1,-1,1,,
309,309,A2PZDX8PIK73K3,-1,1,309,AA9YQ6WOHEH1R,1,1,,"not SI, no tech",1,-1,1,,
309,309,AB66CTVQ90RCV,-1,1,309,A2Z596CRYWL6XC,1,1,,"not SI, no tech",1,-1,1,,
309,309,A1G0W1P43RTBKK,1,0,309,A1CXAIALV3056P,1,1,,"not SI, no tech",1,-1,1,,
309,309,A1J4AZL6MZ675U,-1,1,309,ASKV5KO5CV616,-1,0,,"not SI, no tech",1,-1,1,,
310,310,A3F9N2P4NUUR7S,-1,1,310,A1CXAIALV3056P,-1,0,,"not SI, no tech",1,-1,1,,
310,310,AL8NYDL4JOYL3,-1,1,310,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
310,310,A1665VCUSZL9YT,-1,1,310,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
310,310,A142ZRU284W9O,-1,1,310,A2Y3MRMF76D2RB,0,0,,"not SI, no tech",1,-1,1,,
310,310,A2PZDX8PIK73K3,-1,1,310,A3HJNOCKXFOOVP,-1,0,,"not SI, no tech",1,-1,1,,
311,311,A3F9N2P4NUUR7S,-1,1,311,A2SC7SYQ22RJBR,1,1,,"not SI, no tech",1,-1,1,,
311,311,A1UE726OT3JLZ9,-1,1,311,APQMFEY1KUL6A,1,1,,"not SI, no tech",1,-1,1,,
311,311,A2PZDX8PIK73K3,-1,1,311,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
311,311,AB66CTVQ90RCV,-1,1,311,A3EI4AOY9AZIQY,-1,0,,"not SI, no tech",1,-1,1,,
311,311,A29Y7ACFAJV9IS,-1,1,311,A1UE726OT3JLZ9,1,1,,"not SI, no tech",1,-1,1,,
312,312,A36ABFLSNFESVJ,-1,1,312,APQMFEY1KUL6A,1,1,,"not SI, no tech",1,-1,1,,
312,312,APV0K0H4L16M0,-1,1,312,A110KENBXU7SUJ,1,1,,"not SI, no tech",1,-1,1,,
312,312,AB66CTVQ90RCV,-1,1,312,AT6KZZ2OTABWK,-1,0,,"not SI, no tech",1,-1,1,,
312,312,A2SBISQJE2ZPJQ,1,0,312,ASKV5KO5CV616,-1,0,,"not SI, no tech",1,-1,1,,
312,312,A2PZDX8PIK73K3,-1,1,312,A1CXAIALV3056P,-1,0,,"not SI, no tech",1,-1,1,,
313,313,A3F9N2P4NUUR7S,-1,1,313,A2416IYI3FQMAG,1,1,,"not SI, no tech",1,-1,1,,
313,313,A2SBISQJE2ZPJQ,1,0,313,A1JGZD9FUDYJ30,1,1,,"not SI, no tech",1,-1,1,,
313,313,A142ZRU284W9O,-1,1,313,A9ZBEA4T2FNZ3,1,1,,"not SI, no tech",1,-1,1,,
313,313,A1J4AZL6MZ675U,-1,1,313,A1QKB93D6X2TYL,1,1,,"not SI, no tech",1,-1,1,,
313,313,AB66CTVQ90RCV,-1,1,313,A20FCMI1MPEEJN,1,1,,"not SI, no tech",1,-1,1,,
314,314,A29Y7ACFAJV9IS,-1,1,314,A1RO22O88I71FD,-1,0,,"not SI, no tech",1,-1,1,,
314,314,AL8NYDL4JOYL3,-1,1,314,ASKV5KO5CV616,1,1,,"not SI, no tech",1,-1,1,,
314,314,A2PZDX8PIK73K3,-1,1,314,A3QX9ABC1DVMQG,1,1,,"not SI, no tech",1,-1,1,,
314,314,A2SBISQJE2ZPJQ,1,0,314,AT6KZZ2OTABWK,-1,0,,"not SI, no tech",1,-1,1,,
314,314,A1G0W1P43RTBKK,1,0,314,A31XNLA9REVGXL,1,1,,"not SI, no tech",1,-1,1,,
315,315,A2SBISQJE2ZPJQ,1,0,315,A2416IYI3FQMAG,1,1,,"not SI, no tech",1,-1,1,,
315,315,A1UE726OT3JLZ9,1,0,315,A1RO22O88I71FD,1,1,,"not SI, no tech",1,-1,1,,
315,315,A142ZRU284W9O,-1,1,315,AT6KZZ2OTABWK,-1,0,,"not SI, no tech",1,-1,1,,
315,315,A2OK8X7F8VQFGG,-1,1,315,A3QX9ABC1DVMQG,-1,0,,"not SI, no tech",1,-1,1,,
315,315,AB66CTVQ90RCV,-1,1,315,ASKV5KO5CV616,1,1,,"not SI, no tech",1,-1,1,,
316,316,A142ZRU284W9O,-1,1,316,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
316,316,A3F9N2P4NUUR7S,-1,1,316,A142ZRU284W9O,1,1,,"not SI, no tech",1,-1,1,,
316,316,A1J4AZL6MZ675U,-1,1,316,A3QX9ABC1DVMQG,1,1,,"not SI, no tech",1,-1,1,,
316,316,AB66CTVQ90RCV,-1,1,316,A1CXAIALV3056P,-1,0,,"not SI, no tech",1,-1,1,,
316,316,A2PZDX8PIK73K3,-1,1,316,A1JGZD9FUDYJ30,1,1,,"not SI, no tech",1,-1,1,,
317,317,A142ZRU284W9O,-1,1,317,A2416IYI3FQMAG,1,1,,"not SI, no tech",1,-1,1,,
317,317,AB66CTVQ90RCV,-1,1,317,A1RO22O88I71FD,1,1,,"not SI, no tech",1,-1,1,,
317,317,A3F9N2P4NUUR7S,-1,1,317,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
317,317,AL8NYDL4JOYL3,-1,1,317,A1QKB93D6X2TYL,-1,0,,"not SI, no tech",1,-1,1,,
317,317,A1J4AZL6MZ675U,-1,1,317,AB66CTVQ90RCV,1,1,,"not SI, no tech",1,-1,1,,
318,318,A29Y7ACFAJV9IS,-1,1,318,A1RO22O88I71FD,1,1,,"not SI, no tech",1,-1,1,,
318,318,AB66CTVQ90RCV,-1,1,318,A1SBFOZG5J97Z1,0,0,,"not SI, no tech",1,-1,1,,
318,318,A2PZDX8PIK73K3,-1,1,318,A1CXAIALV3056P,-1,0,,"not SI, no tech",1,-1,1,,
318,318,A35K3CN8ZVW6JT,-1,1,318,A2416IYI3FQMAG,-1,0,,"not SI, no tech",1,-1,1,,
318,318,A26699AEVYMM7N,0,0,318,A110KENBXU7SUJ,-1,0,,"not SI, no tech",1,-1,1,,
319,319,AB66CTVQ90RCV,-1,1,319,A1RO22O88I71FD,1,1,,"not SI, no tech",1,-1,1,,
319,319,A12KW2ANXC46MZ,1,0,319,AT6KZZ2OTABWK,-1,0,,"not SI, no tech",1,-1,1,,
319,319,A2TTAG8NJ9EOIE,-1,1,319,A3HJNOCKXFOOVP,1,1,,"not SI, no tech",1,-1,1,,
319,319,A2PZDX8PIK73K3,-1,1,319,A20FCMI1MPEEJN,1,1,,"not SI, no tech",1,-1,1,,
319,319,A142ZRU284W9O,-1,1,319,MISSING,1,1,,"not SI, no tech",1,-1,1,,
1,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
