Nt,J,Acc GT,Acc baseline estimation,Power GT,Power baseline estimation,Power SM-runs final estimation
1,3,"[0.78677224325733808, 0.78677224325733808, 0.86544946758307195, 0.70809501893160431]","[0.86591794756463381, 0.86720402558677823, 0.90254005527922365, 0.83303390911045949]","[0.14, 0.14, 0.28, 0.42]","[0.2004929779160838, 0.1899902329115901, 0.28224828811846975, 0.5146344511197316]","[0.11940139958643839, 0.14976571823347887, 0.27942598412118858, 0.39940948417383987]"
1,5,"[0.78521846320454269, 0.78521846320454269, 0.86374030952499703, 0.70669661688408847]","[0.79144435780696076, 0.78283990579598861, 0.89599525481350861, 0.6968262371613626]","[0.14, 0.14, 0.28, 0.42]","[0.10292559939130852, 0.11494134150064926, 0.24000790864417784, 0.43996801523127765]","[0.13358655737000602, 0.12998220774098643, 0.24805672399400336, 0.41652705444712412]"
1,10,"[0.78533096431160321, 0.78533096431160321, 0.86386406074276356, 0.70679786788044285]","[0.81599934518030903, 0.80798931168334787, 0.83799999906687528, 0.70405066153322882]","[0.14, 0.14, 0.28, 0.42]","[0.09999877799161033, 0.24002670779558133, 0.26000000440616916, 0.49960023843972595]","[0.12932430292403393, 0.16011380942112038, 0.30911163909095424, 0.43454808647715232]"
2,3,"[0.84789659914685722, 0.84789659914685722, 0.93268625906154301, 0.76310693923217154]","[0.83562340314219485, 0.88983139236743614, 0.91984718735386628, 0.81018910901361219]","[0.14, 0.14, 0.28, 0.42]","[0.21920769601458392, 0.20778883519011124, 0.2998097165171691, 0.48623919452821385]","[0.13095099223186862, 0.13850767632903524, 0.27188796541645605, 0.42088245462868734]"
2,5,"[0.84971129701310311, 0.84971129701310311, 0.93468242671441348, 0.76474016731179284]","[0.87774887745821051, 0.91199909988047922, 0.95199997402463876, 0.88275793224037369]","[0.14, 0.14, 0.28, 0.42]","[0.18012631901797047, 0.09999903892367688, 0.26000004329226867, 0.3762802429866036]","[0.12410907670014965, 0.12495333003175432, 0.27097617209888419, 0.39779546002177474]"
2,10,"[0.84889109408074126, 0.84889109408074126, 0.93378020348881541, 0.76400198467266711]","[0.87800000000000011, 0.8819999999999999, 0.92199999999999993, 0.76597377736275463]","[0.14, 0.14, 0.28, 0.42]","[0.160000000000001, 0.12000000000000002, 0.24, 0.5007485548627721]","[0.14611650980279833, 0.12813089737371752, 0.25190268404999172, 0.46935271207886331]"
3,3,"[0.89093450312547806, 0.89093450312547806, 0.98002795343802596, 0.80184105281293028]","[0.96648638037478862, 0.9599343185540129, 0.98666630237789499, 0.86810024321467893]","[0.14, 0.14, 0.28, 0.42]","[0.18044233670814638, 0.14009852217047367, 0.28000109286631514, 0.3218875917017799]","[0.19304827057967458, 0.15515280457426739, 0.2695006104526258, 0.39938739837837328]"
3,5,"[0.89142027061109885, 0.89142027061109885, 0.98056229767220882, 0.802278243549989]","[0.92799995157887338, 0.93599988680050672, 0.96400000000000008, 0.83690636099018401]","[0.14, 0.14, 0.28, 0.42]","[0.14000007793831928, 0.12000028199786222, 0.30000000000000004, 0.5111089051553922]","[0.15002156622726537, 0.13820498437716469, 0.25895875521370793, 0.43162005756537747]"
3,10,"[0.89054765128169777, 0.89054765128169777, 0.97960241640986767, 0.80149288615352798]","[0.92599999999999993, 0.92400000000000004, 0.96999999999999997, 0.83799998690143807]","[0.14, 0.14, 0.28, 0.42]","[0.22, 0.1, 0.4, 0.5000000191506154]","[0.13874420160721587, 0.14468239952784268, 0.31921990685000196, 0.41933878694912308]"
4,3,"[0.91593007951308913, 0.91593007951308913, 1.0, 0.82433707156178027]","[0.9246837961613108, 0.91933666697775662, 0.97999999987620068, 0.82827838736235859]","[0.14, 0.14, 0.28, 0.42]","[0.16198292991454288, 0.18190892236771078, 0.1800000003713984, 0.5506306976712909]","[0.13142679589226958, 0.16873057158846663, 0.28213276001775212, 0.40673223354272664]"
4,5,"[0.91563045361894013, 0.91563045361894013, 1.0, 0.82406740825704616]","[0.93599987997614265, 0.93999996920037832, 0.97199999999999998, 0.87599526834877717]","[0.14, 0.14, 0.28, 0.42]","[0.14000020010061315, 0.16000008934935261, 0.24, 0.3599827049767878]","[0.13645593528822575, 0.14287571414706718, 0.26603706115213049, 0.42040038313351458]"
4,10,"[0.91492872579146023, 0.91492872579146023, 1.0, 0.82343585321231427]","[0.94200000000000006, 0.95000000000000018, 0.9840000000000001, 0.8479999843538425]","[0.14, 0.14, 0.28, 0.42]","[0.22, 0.16, 0.42, 0.440000033916716]","[0.15196087763875102, 0.14766573693303861, 0.28556810288188761, 0.41626613898878612]"
5,3,"[0.93094069757976294, 0.93094069757976294, 1.0, 0.83784662782178665]","[0.90641464577563569, 0.8998164451953905, 0.97318588776345338, 0.8537497202255917]","[0.14, 0.14, 0.28, 0.42]","[0.21985979932624924, 0.1605506634140782, 0.33970042436333614, 0.4332042342937675]","[0.15762421102191121, 0.13425196499009487, 0.2719172313967862, 0.41310182592854799]"
5,5,"[0.93032032661221153, 0.93032032661221153, 1.0, 0.83728829395099036]","[0.93199907318798059, 0.95999999999999941, 0.99199999999999999, 0.85671944081495544]","[0.14, 0.14, 0.28, 0.42]","[0.12000419751230272, 0.10000000000000288, 0.22, 0.4788292911409206]","[0.12842281837106861, 0.1476401816471519, 0.24843222757142994, 0.42263398334159685]"
5,10,"[0.9300735726009639, 0.9300735726009639, 1.0, 0.83706621534086756]","[0.96400000000000008, 0.97199999999999986, 1.0, 0.88799999999244195]","[0.14, 0.14, 0.28, 0.42]","[0.2, 0.14, 0.24, 0.5600000000361461]","[0.15931381187827148, 0.13812341046761134, 0.31981978664113786, 0.41464917819156993]"
6,3,"[0.94072613139497196, 0.94072613139497196, 1.0, 0.84665351825547475]","[0.93991147672789332, 0.93944056380816154, 0.99333315118894749, 0.85577474553589894]","[0.14, 0.14, 0.28, 0.42]","[0.16026556981632034, 0.13953066486347215, 0.30000054643315754, 0.328793840767751]","[0.13533316194212081, 0.15837629683820842, 0.26833747002586644, 0.38996010494596883]"
6,5,"[0.93987640077293622, 0.93987640077293622, 1.0, 0.84588876069564256]","[0.94399995199014397, 0.9519999552546855, 0.97999999912810065, 0.83409422528114174]","[0.14, 0.14, 0.28, 0.42]","[0.06000008002622732, 0.16000005414946053, 0.36, 0.3657454301689572]","[0.13148988631192673, 0.15571255159843866, 0.28731524025211652, 0.39230821188239029]"
6,10,"[0.93988199359635927, 0.93988199359635927, 1.0, 0.8458937942367234]","[0.96400000000000008, 0.96599999999999997, 0.996, 0.88199999998752243]","[0.14, 0.14, 0.28, 0.42]","[0.2, 0.14, 0.46, 0.5599999999710497]","[0.13164370670649014, 0.14408802152671207, 0.30728608909576222, 0.44013268818204315]"
7,3,"[0.94753661777861231, 0.94753661777861231, 1.0, 0.85278295600075105]","[0.95985255430681848, 0.98666630237789499, 1.0, 0.90145486673122355]","[0.14, 0.14, 0.28, 0.42]","[0.09984318580323116, 0.20000109286631512, 0.26, 0.497975743062601]","[0.12817520518555506, 0.12695742164022017, 0.29787234042595845, 0.41093732768430874]"
7,5,"[0.94716870769095707, 0.94716870769095707, 1.0, 0.85245183692186133]","[0.93599999999999994, 0.9639999981833387, 0.99199999999999999, 0.86400115414984913]","[0.14, 0.14, 0.28, 0.42]","[0.24, 0.08000000875482324, 0.42, 0.4200066305461087]","[0.15524638296641152, 0.10214267363890081, 0.28176960055891331, 0.41821337733934955]"
7,10,"[0.94694640289502163, 0.94694640289502163, 1.0, 0.85225176260551949]","[0.93799999999999994, 0.96599999999999997, 0.98799999999999999, 0.8415865846505618]","[0.14, 0.14, 0.28, 0.42]","[0.16, 0.1, 0.2, 0.34286432231308367]","[0.15912271441514922, 0.1348867164560609, 0.2878136982496815, 0.45570309603825226]"
8,3,"[0.95120706153404677, 0.95120706153404677, 1.0, 0.85608635538064215]","[0.96465572036731295, 0.97330049260984219, 0.98666630237789499, 0.88234643790673695]","[0.14, 0.14, 0.28, 0.42]","[0.07799051085573312, 0.24009852217047367, 0.16000109286631514, 0.532438510780428]","[0.16162407067444043, 0.15150238255959012, 0.2541214436126491, 0.41408484910693394]"
8,5,"[0.95326948544005008, 0.95326948544005008, 1.0, 0.85794253689604505]","[0.96399999779178758, 0.98399999853754583, 0.99199999999999999, 0.89198565636050642]","[0.14, 0.14, 0.28, 0.42]","[0.12000001104103411, 0.18000000717542414, 0.34, 0.3600446515374769]","[0.1490329756002477, 0.16597509517743778, 0.28694362144108349, 0.44736641811900213]"
8,10,"[0.95195702687119654, 0.95195702687119654, 1.0, 0.85676132418407691]","[0.95999999999999996, 0.96599999999999997, 0.98799999999999999, 0.86999991426730661]","[0.14, 0.14, 0.28, 0.42]","[0.14, 0.04, 0.36, 0.3892764622638139]","[0.1305595963297348, 0.13235042617740142, 0.29586100451731628, 0.39836605615426246]"
9,3,"[0.95660431244203259, 0.95660431244203259, 1.0, 0.86094388119782939]","[0.97999945356684248, 0.95981971370762431, 1.0, 0.92648637719195037]","[0.14, 0.14, 0.28, 0.42]","[0.1600016392994727, 0.16044233670665342, 0.36, 0.44020105041013724]","[0.13726990043052206, 0.17999784913199379, 0.29448788592064423, 0.42746597295957561]"
9,5,"[0.955209463865206, 0.955209463865206, 1.0, 0.85968851747868547]","[0.98399999999999987, 0.97999999853754582, 1.0, 0.88799683723766809]","[0.14, 0.14, 0.28, 0.42]","[0.14, 0.20000000717542413, 0.36, 0.4400131917267238]","[0.13179548511981409, 0.16582976541338615, 0.30495368047028332, 0.41712107129114101]"
9,10,"[0.95534458203590678, 0.95534458203590678, 1.0, 0.85981012383231614]","[0.96199999999999986, 0.96799999999999997, 0.996, 0.85596948987126453]","[0.14, 0.14, 0.28, 0.42]","[0.16, 0.14, 0.34, 0.3800532206996867]","[0.13953826290471044, 0.11568722351000557, 0.29121730326205736, 0.41338113510072994]"
10,3,"[0.95885057013549635, 0.95885057013549635, 1.0, 0.86296551312194669]","[0.97999945356684248, 0.99333315118894749, 1.0, 0.88998945152079689]","[0.14, 0.14, 0.28, 0.42]","[0.1600016392994727, 0.12000054643315756, 0.32, 0.30787840185540294]","[0.1402633552801551, 0.13211381511071452, 0.26700000000000002, 0.47120269168115259]"
10,5,"[0.9589581703679676, 0.9589581703679676, 1.0, 0.86306235333117087]","[0.95999999999999996, 0.97199999999999986, 0.97599999999999998, 0.87928329109024217]","[0.14, 0.14, 0.28, 0.42]","[0.14000000000000015, 0.06, 0.34, 0.5029478973642367]","[0.13548951511676291, 0.13179942018403701, 0.27908510822472626, 0.4452740304265162]"
10,10,"[0.95942765639489069, 0.95942765639489069, 1.0, 0.86348489075540169]","[0.97399999999999987, 0.97599999999999998, 0.996, 0.89999999504451766]","[0.14, 0.14, 0.28, 0.42]","[0.18, 0.06, 0.3, 0.5599999836140406]","[0.16159385999756795, 0.11943792040947109, 0.26706449158055784, 0.42232035817971691]"
