test_page,papers_page,trust_min,quiz_papers_n,n_papers,price_row,judgment_min,fp_cost,fn_cost,budget_spent_avg,paid_pages_n_avg,ch_did_round_prop,wrk_did_round_prop,acc_mv_avg,fp_avg,fn_avg,fp_mv_lose_avg,fn_mv_lose_avg,acc_mv_std,fp_mv_lose_std,fn_mv_lose_std,fp_cons_lose_avg,fp_cons_lose_std,fn_cons_lose_avg,fn_cons_lose_std,consent_thrs
0,5,1.0,1,300,0.2,5,3,1,300.0,300.0,0.228273333333,0.771726666667,0.854026666667,0.147425151026,0.145871644304,13.203,39.391,0.0232189424585,6.26576340121,6.53759275269,0.442275453079,0.198062970892,0.145871644304,0.0243144040353,1.0
0,5,1.0,2,300,0.2,5,3,1,300.0,300.0,0.162143333333,0.837856666667,0.8979,0.101351328659,0.102179207772,9.15,27.58,0.0209944701714,5.45925819137,5.8686966185,0.304053985978,0.175830844107,0.102179207772,0.0217406050801,1.0
0,5,1.0,3,300,0.2,5,3,1,300.0,300.0,0.0962166666667,0.903783333333,0.939306666667,0.0598972153606,0.0607923103082,5.388,16.412,0.0159738452895,4.00068194187,4.42992731317,0.179691646082,0.132029205834,0.0607923103082,0.0163969670955,1.0
0,5,1.0,4,300,0.2,5,3,1,300.0,300.0,0.06721,0.93279,0.95815,0.0449101652648,0.0415452885757,4.044,11.207,0.0126161162363,3.36066422006,3.55248518646,0.134730495794,0.112243428388,0.0415452885757,0.0132101153664,1.0
0,5,1.0,5,300,0.2,5,3,1,300.0,300.0,0.0411666666667,0.958833333333,0.970783333333,0.0291668288613,0.0292372778605,2.622,7.891,0.0102976669418,2.82720993207,2.92286144044,0.0875004865839,0.0963801595223,0.0292372778605,0.0108219876396,1.0
0,5,1.0,6,300,0.2,5,3,1,300.0,300.0,0.0204566666667,0.979543333333,0.983486666667,0.0167994205806,0.0164799993681,1.521,4.447,0.00749954368982,2.10417656103,2.12818960621,0.0503982617418,0.0706311386135,0.0164799993681,0.0078822969477,1.0
0,5,1.0,7,300,0.2,5,3,1,300.0,300.0,0.0124466666667,0.987553333333,0.986553333333,0.0141968431708,0.0133624581062,1.278,3.608,0.00675676122282,2.01363253847,1.89059144185,0.0425905295123,0.0680143822609,0.0133624581062,0.00700100293978,1.0
0,5,1.0,8,300,0.2,5,3,1,300.0,300.0,0.00681666666667,0.993183333333,0.99114,0.00875619931182,0.00886809130537,0.786,2.396,0.00557478051387,1.61932208038,1.5884533358,0.0262685979355,0.0548261319283,0.00886809130537,0.00588184191246,1.0
0,5,1.0,9,300,0.2,5,3,1,300.0,300.0,0.00565666666667,0.994343333333,0.99349,0.00668298714778,0.00649076313515,0.597,1.754,0.00477119947649,1.27772884447,1.35406203698,0.0200489614433,0.043390056696,0.00649076313515,0.00500657426524,1.0
0,5,1.0,10,300,0.2,5,3,1,300.0,300.0,0.00230666666667,0.997693333333,0.995476666667,0.00420313171545,0.00454885114329,0.381,1.23,0.00380577193221,1.08528291242,1.08862298341,0.0126093951464,0.0365396819847,0.00454885114329,0.00401893977612,1.0
0,5,1.0,1,300,0.2,5,3,1,300.0,300.0,0.226206666667,0.773793333333,0.857396666667,0.141214751042,0.142756712297,12.609,38.578,0.0226605479487,6.18741618125,6.41622287643,0.423644253126,0.193743358965,0.142756712297,0.0237039210563,0.6
0,5,1.0,2,300,0.2,5,3,1,300.0,300.0,0.144093333333,0.855906666667,0.90471,0.0950135495839,0.0953199701414,8.577,25.728,0.018617324966,5.04064192341,5.17803205861,0.285040648752,0.161455311236,0.0953199701414,0.0191055868155,0.6
0,5,1.0,3,300,0.2,5,3,1,300.0,300.0,0.103106666667,0.896893333333,0.93761,0.0628990273164,0.0623595231771,5.694,16.819,0.0168677572111,4.24009009338,4.83572528169,0.188697081949,0.139786359181,0.0623595231771,0.0178989668679,0.6
0,5,1.0,4,300,0.2,5,3,1,300.0,300.0,0.06177,0.93823,0.96084,0.0393099805913,0.0391492162115,3.546,10.566,0.0119566327478,3.19027961157,3.43680723928,0.117929941774,0.105735284887,0.0391492162115,0.0127061853616,0.6
0,5,1.0,5,300,0.2,5,3,1,300.0,300.0,0.0409366666667,0.959063333333,0.972113333333,0.0283408653111,0.0278415734609,2.547,7.517,0.0106280781162,2.84636452339,3.02352625257,0.0850225959332,0.0949616717155,0.0278415734609,0.0111975954054,0.6
0,5,1.0,6,300,0.2,5,3,1,300.0,300.0,0.0172166666667,0.982783333333,0.983023333333,0.0181432877427,0.016866156751,1.632,4.549,0.00796126106705,2.2128208242,2.27631258838,0.054429863228,0.0742700498454,0.016866156751,0.00845062365254,0.6
0,5,1.0,7,300,0.2,5,3,1,300.0,300.0,0.00851,0.99149,0.987966666667,0.0109822747183,0.012147283638,0.993,3.279,0.00666158139383,1.67956869464,1.90922994948,0.0329468241548,0.0563408624291,0.012147283638,0.00707549817043,0.6
0,5,1.0,8,300,0.2,5,3,1,300.0,300.0,0.0077,0.9923,0.99046,0.00909195802323,0.00958544533739,0.819,2.589,0.00575128584656,1.57169939874,1.63892617283,0.0272758740697,0.0527369697511,0.00958544533739,0.00605118837257,0.6
0,5,1.0,9,300,0.2,5,3,1,300.0,300.0,0.00221666666667,0.997783333333,0.993376666667,0.00617527605521,0.00666370195852,0.564,1.799,0.00492931255067,1.26091395424,1.39377150208,0.0185258281656,0.0416601488512,0.00666370195852,0.00516711289329,0.6
0,5,1.0,10,300,0.2,5,3,1,300.0,300.0,0.00310333333333,0.996896666667,0.994546666667,0.00569292509076,0.00541224937114,0.525,1.461,0.00426810392459,1.24554205068,1.21839197305,0.0170787752723,0.0409156761053,0.00541224937114,0.00450809224426,0.6
0,5,1.0,1,300,0.2,5,3,1,300.0,300.0,0.22845,0.77155,0.854706666667,0.145088551852,0.145264234662,13.101,39.221,0.0234374477185,6.5413147761,6.66634525059,0.435265655556,0.203801038873,0.145264234662,0.0244990192451,0.8
0,5,1.0,2,300,0.2,5,3,1,300.0,300.0,0.148843333333,0.851156666667,0.90895,0.0894649415684,0.0911945346105,8.118,24.609,0.0190402424704,5.1522884236,5.32579749897,0.268394824705,0.1644624462,0.0911945346105,0.0195157242071,0.8
0,5,1.0,3,300,0.2,5,3,1,300.0,300.0,0.107686666667,0.892313333333,0.935666666667,0.0647981947784,0.0642468645847,5.904,17.332,0.0152249794745,4.20318736199,4.26729141259,0.194394584335,0.133199747198,0.0642468645847,0.0157272268808,0.8
0,5,1.0,4,300,0.2,5,3,1,300.0,300.0,0.07198,0.92802,0.955643333333,0.0441768786953,0.0444159049073,3.927,11.998,0.0132357894446,3.41989341939,3.7002697199,0.132530636086,0.116350898183,0.0444159049073,0.0137103953471,0.8
0,5,1.0,5,300,0.2,5,3,1,300.0,300.0,0.03367,0.96633,0.97307,0.0261439382306,0.0270253959384,2.334,7.301,0.0100966215472,2.59931606389,2.83344295866,0.0784318146919,0.0875104533338,0.0270253959384,0.0104795732643,0.8
0,5,1.0,6,300,0.2,5,3,1,300.0,300.0,0.02509,0.97491,0.981456666667,0.01876948398,0.0185279683882,1.683,5.002,0.00799168387207,2.18048412056,2.26494944756,0.05630845194,0.0733270628568,0.0185279683882,0.00838624209403,0.8
0,5,1.0,7,300,0.2,5,3,1,300.0,300.0,0.0142833333333,0.985716666667,0.987136666667,0.0128247393667,0.0128943854171,1.122,3.485,0.00682732988315,1.80030997331,1.92087870518,0.0384742181,0.0629464250148,0.0128943854171,0.00708937264647,0.8
0,5,1.0,8,300,0.2,5,3,1,300.0,300.0,0.00884333333333,0.991156666667,0.99116,0.00882410015758,0.00885830355947,0.786,2.39,0.00538608907794,1.51003443669,1.52640099581,0.0264723004727,0.0511650556212,0.00885830355947,0.00566782171149,0.8
0,5,1.0,9,300,0.2,5,3,1,300.0,300.0,0.00660666666667,0.993393333333,0.992926666667,0.00740298391375,0.00704198028925,0.663,1.901,0.00487523902548,1.38831948773,1.39685324927,0.0222089517413,0.047485924965,0.00704198028925,0.00517213656691,0.8
0,5,1.0,10,300,0.2,5,3,1,300.0,300.0,0.00390666666667,0.996093333333,0.993943333333,0.00590257751111,0.00607726146468,0.522,1.643,0.00452831953132,1.25758339684,1.28201053038,0.0177077325333,0.0438600488043,0.00607726146468,0.00474181718451,0.8
